x	xg	error+	error-	error
1.04906e-06	1.54101	46.525	0.174137	23.323
1.0493e-06	1.54098	46.5173	0.174138	23.3192
1.04954e-06	1.54094	46.5096	0.17414	23.3153
1.04978e-06	1.54091	46.5018	0.174141	23.3114
1.05003e-06	1.54088	46.4941	0.174143	23.3076
1.05027e-06	1.54084	46.4864	0.174145	23.3037
1.05051e-06	1.54081	46.4787	0.174146	23.2999
1.05075e-06	1.54078	46.471	0.174148	23.296
1.05099e-06	1.54074	46.4632	0.174149	23.2921
1.05124e-06	1.54071	46.4555	0.174151	23.2883
1.05148e-06	1.54068	46.4478	0.174153	23.2844
1.05172e-06	1.54064	46.4401	0.174154	23.2806
1.05196e-06	1.54061	46.4324	0.174156	23.2767
1.0522e-06	1.54058	46.4247	0.174157	23.2729
1.05245e-06	1.54055	46.417	0.174159	23.269
1.05269e-06	1.54051	46.4093	0.174161	23.2652
1.05293e-06	1.54048	46.4015	0.174162	23.2613
1.05317e-06	1.54045	46.3938	0.174164	23.2575
1.05342e-06	1.54041	46.3861	0.174165	23.2536
1.05366e-06	1.54038	46.3784	0.174167	23.2498
1.0539e-06	1.54035	46.3707	0.174169	23.2459
1.05414e-06	1.54031	46.363	0.17417	23.2421
1.05439e-06	1.54028	46.3553	0.174172	23.2382
1.05463e-06	1.54025	46.3476	0.174173	23.2344
1.05487e-06	1.54021	46.3399	0.174175	23.2305
1.05512e-06	1.54018	46.3322	0.174177	23.2267
1.05536e-06	1.54015	46.3246	0.174178	23.2228
1.0556e-06	1.54011	46.3169	0.17418	23.219
1.05584e-06	1.54008	46.3092	0.174181	23.2151
1.05609e-06	1.54005	46.3015	0.174183	23.2113
1.05633e-06	1.54001	46.2938	0.174185	23.2075
1.05657e-06	1.53998	46.2861	0.174186	23.2036
1.05682e-06	1.53995	46.2784	0.174188	23.1998
1.05706e-06	1.53991	46.2707	0.174189	23.1959
1.0573e-06	1.53988	46.2631	0.174191	23.1921
1.05755e-06	1.53985	46.2554	0.174193	23.1883
1.05779e-06	1.53982	46.2477	0.174194	23.1844
1.05803e-06	1.53978	46.24	0.174196	23.1806
1.05828e-06	1.53975	46.2323	0.174197	23.1767
1.05852e-06	1.53972	46.2247	0.174199	23.1729
1.05877e-06	1.53968	46.217	0.174201	23.1691
1.05901e-06	1.53965	46.2093	0.174202	23.1652
1.05925e-06	1.53962	46.2017	0.174204	23.1614
1.0595e-06	1.53958	46.194	0.174206	23.1576
1.05974e-06	1.53955	46.1863	0.174207	23.1537
1.05999e-06	1.53952	46.1787	0.174209	23.1499
1.06023e-06	1.53948	46.171	0.17421	23.1461
1.06047e-06	1.53945	46.1633	0.174212	23.1422
1.06072e-06	1.53942	46.1557	0.174214	23.1384
1.06096e-06	1.53938	46.148	0.174215	23.1346
1.06121e-06	1.53935	46.1403	0.174217	23.1308
1.06145e-06	1.53932	46.1327	0.174219	23.1269
1.0617e-06	1.53928	46.125	0.17422	23.1231
1.06194e-06	1.53925	46.1174	0.174222	23.1193
1.06218e-06	1.53922	46.1097	0.174223	23.1154
1.06243e-06	1.53919	46.1021	0.174225	23.1116
1.06267e-06	1.53915	46.0944	0.174227	23.1078
1.06292e-06	1.53912	46.0868	0.174228	23.104
1.06316e-06	1.53909	46.0791	0.17423	23.1001
1.06341e-06	1.53905	46.0715	0.174232	23.0963
1.06365e-06	1.53902	46.0638	0.174233	23.0925
1.0639e-06	1.53899	46.0562	0.174235	23.0887
1.06414e-06	1.53895	46.0485	0.174236	23.0849
1.06439e-06	1.53892	46.0409	0.174238	23.081
1.06463e-06	1.53889	46.0332	0.17424	23.0772
1.06488e-06	1.53885	46.0256	0.174241	23.0734
1.06512e-06	1.53882	46.018	0.174243	23.0696
1.06537e-06	1.53879	46.0103	0.174245	23.0658
1.06561e-06	1.53876	46.0027	0.174246	23.062
1.06586e-06	1.53872	45.9951	0.174248	23.0581
1.06611e-06	1.53869	45.9874	0.17425	23.0543
1.06635e-06	1.53866	45.9798	0.174251	23.0505
1.0666e-06	1.53862	45.9722	0.174253	23.0467
1.06684e-06	1.53859	45.9645	0.174254	23.0429
1.06709e-06	1.53856	45.9569	0.174256	23.0391
1.06733e-06	1.53852	45.9493	0.174258	23.0353
1.06758e-06	1.53849	45.9417	0.174259	23.0314
1.06782e-06	1.53846	45.934	0.174261	23.0276
1.06807e-06	1.53842	45.9264	0.174263	23.0238
1.06832e-06	1.53839	45.9188	0.174264	23.02
1.06856e-06	1.53836	45.9112	0.174266	23.0162
1.06881e-06	1.53832	45.9036	0.174268	23.0124
1.06905e-06	1.53829	45.8959	0.174269	23.0086
1.0693e-06	1.53826	45.8883	0.174271	23.0048
1.06955e-06	1.53823	45.8807	0.174273	23.001
1.06979e-06	1.53819	45.8731	0.174274	22.9972
1.07004e-06	1.53816	45.8655	0.174276	22.9934
1.07029e-06	1.53813	45.8579	0.174277	22.9896
1.07053e-06	1.53809	45.8503	0.174279	22.9858
1.07078e-06	1.53806	45.8427	0.174281	22.982
1.07103e-06	1.53803	45.8351	0.174282	22.9782
1.07127e-06	1.53799	45.8275	0.174284	22.9744
1.07152e-06	1.53796	45.8199	0.174286	22.9706
1.07177e-06	1.53793	45.8123	0.174287	22.9668
1.07201e-06	1.53789	45.8047	0.174289	22.963
1.07226e-06	1.53786	45.7971	0.174291	22.9592
1.07251e-06	1.53783	45.7895	0.174292	22.9554
1.07275e-06	1.5378	45.7819	0.174294	22.9516
1.073e-06	1.53776	45.7743	0.174296	22.9478
1.07325e-06	1.53773	45.7667	0.174297	22.944
1.07349e-06	1.5377	45.7591	0.174299	22.9402
1.07374e-06	1.53766	45.7515	0.174301	22.9364
1.07399e-06	1.53763	45.7439	0.174302	22.9326
1.07424e-06	1.5376	45.7363	0.174304	22.9288
1.07448e-06	1.53756	45.7287	0.174306	22.925
1.07473e-06	1.53753	45.7211	0.174307	22.9212
1.07498e-06	1.5375	45.7136	0.174309	22.9174
1.07523e-06	1.53747	45.706	0.174311	22.9136
1.07547e-06	1.53743	45.6984	0.174312	22.9099
1.07572e-06	1.5374	45.6908	0.174314	22.9061
1.07597e-06	1.53737	45.6832	0.174316	22.9023
1.07622e-06	1.53733	45.6757	0.174317	22.8985
1.07647e-06	1.5373	45.6681	0.174319	22.8947
1.07671e-06	1.53727	45.6605	0.174321	22.8909
1.07696e-06	1.53723	45.6529	0.174322	22.8871
1.07721e-06	1.5372	45.6454	0.174324	22.8833
1.07746e-06	1.53717	45.6378	0.174326	22.8796
1.07771e-06	1.53714	45.6302	0.174327	22.8758
1.07795e-06	1.5371	45.6227	0.174329	22.872
1.0782e-06	1.53707	45.6151	0.174331	22.8682
1.07845e-06	1.53704	45.6075	0.174332	22.8644
1.0787e-06	1.537	45.6	0.174334	22.8607
1.07895e-06	1.53697	45.5924	0.174336	22.8569
1.0792e-06	1.53694	45.5848	0.174337	22.8531
1.07944e-06	1.5369	45.5773	0.174339	22.8493
1.07969e-06	1.53687	45.5697	0.174341	22.8455
1.07994e-06	1.53684	45.5622	0.174342	22.8418
1.08019e-06	1.5368	45.5546	0.174344	22.838
1.08044e-06	1.53677	45.5471	0.174346	22.8342
1.08069e-06	1.53674	45.5395	0.174347	22.8304
1.08094e-06	1.53671	45.5319	0.174349	22.8267
1.08118e-06	1.53667	45.5244	0.174351	22.8229
1.08143e-06	1.53664	45.5168	0.174353	22.8191
1.08168e-06	1.53661	45.5093	0.174354	22.8153
1.08193e-06	1.53657	45.5018	0.174356	22.8116
1.08218e-06	1.53654	45.4942	0.174358	22.8078
1.08243e-06	1.53651	45.4867	0.174359	22.804
1.08268e-06	1.53647	45.4791	0.174361	22.8003
1.08293e-06	1.53644	45.4716	0.174363	22.7965
1.08318e-06	1.53641	45.464	0.174364	22.7927
1.08343e-06	1.53638	45.4565	0.174366	22.7889
1.08368e-06	1.53634	45.449	0.174368	22.7852
1.08393e-06	1.53631	45.4414	0.174369	22.7814
1.08418e-06	1.53628	45.4339	0.174371	22.7776
1.08443e-06	1.53624	45.4264	0.174373	22.7739
1.08468e-06	1.53621	45.4188	0.174375	22.7701
1.08493e-06	1.53618	45.4113	0.174376	22.7664
1.08518e-06	1.53615	45.4038	0.174378	22.7626
1.08543e-06	1.53611	45.3962	0.17438	22.7588
1.08568e-06	1.53608	45.3887	0.174381	22.7551
1.08593e-06	1.53605	45.3812	0.174383	22.7513
1.08618e-06	1.53601	45.3737	0.174385	22.7475
1.08643e-06	1.53598	45.3661	0.174386	22.7438
1.08668e-06	1.53595	45.3586	0.174388	22.74
1.08693e-06	1.53591	45.3511	0.17439	22.7363
1.08718e-06	1.53588	45.3436	0.174391	22.7325
1.08743e-06	1.53585	45.3361	0.174393	22.7287
1.08768e-06	1.53582	45.3285	0.174395	22.725
1.08793e-06	1.53578	45.321	0.174397	22.7212
1.08818e-06	1.53575	45.3135	0.174398	22.7175
1.08843e-06	1.53572	45.306	0.1744	22.7137
1.08868e-06	1.53568	45.2985	0.174402	22.71
1.08893e-06	1.53565	45.291	0.174403	22.7062
1.08918e-06	1.53562	45.2835	0.174405	22.7025
1.08943e-06	1.53558	45.276	0.174407	22.6987
1.08968e-06	1.53555	45.2685	0.174409	22.695
1.08993e-06	1.53552	45.261	0.17441	22.6912
1.09018e-06	1.53549	45.2535	0.174412	22.6875
1.09044e-06	1.53545	45.2459	0.174414	22.6837
1.09069e-06	1.53542	45.2384	0.174415	22.68
1.09094e-06	1.53539	45.2309	0.174417	22.6762
1.09119e-06	1.53535	45.2235	0.174419	22.6725
1.09144e-06	1.53532	45.216	0.174421	22.6687
1.09169e-06	1.53529	45.2085	0.174422	22.665
1.09194e-06	1.53526	45.201	0.174424	22.6612
1.09219e-06	1.53522	45.1935	0.174426	22.6575
1.09245e-06	1.53519	45.186	0.174427	22.6537
1.0927e-06	1.53516	45.1785	0.174429	22.65
1.09295e-06	1.53512	45.171	0.174431	22.6462
1.0932e-06	1.53509	45.1635	0.174433	22.6425
1.09345e-06	1.53506	45.156	0.174434	22.6388
1.0937e-06	1.53503	45.1485	0.174436	22.635
1.09396e-06	1.53499	45.1411	0.174438	22.6313
1.09421e-06	1.53496	45.1336	0.174439	22.6275
1.09446e-06	1.53493	45.1261	0.174441	22.6238
1.09471e-06	1.53489	45.1186	0.174443	22.6201
1.09496e-06	1.53486	45.1111	0.174445	22.6163
1.09522e-06	1.53483	45.1037	0.174446	22.6126
1.09547e-06	1.53479	45.0962	0.174448	22.6088
1.09572e-06	1.53476	45.0887	0.17445	22.6051
1.09597e-06	1.53473	45.0812	0.174452	22.6014
1.09623e-06	1.5347	45.0738	0.174453	22.5976
1.09648e-06	1.53466	45.0663	0.174455	22.5939
1.09673e-06	1.53463	45.0588	0.174457	22.5902
1.09698e-06	1.5346	45.0513	0.174458	22.5864
1.09724e-06	1.53456	45.0439	0.17446	22.5827
1.09749e-06	1.53453	45.0364	0.174462	22.579
1.09774e-06	1.5345	45.029	0.174464	22.5752
1.09799e-06	1.53447	45.0215	0.174465	22.5715
1.09825e-06	1.53443	45.014	0.174467	22.5678
1.0985e-06	1.5344	45.0066	0.174469	22.5641
1.09875e-06	1.53437	44.9991	0.174471	22.5603
1.09901e-06	1.53433	44.9916	0.174472	22.5566
1.09926e-06	1.5343	44.9842	0.174474	22.5529
1.09951e-06	1.53427	44.9767	0.174476	22.5491
1.09977e-06	1.53424	44.9693	0.174478	22.5454
1.10002e-06	1.5342	44.9618	0.174479	22.5417
1.10027e-06	1.53417	44.9544	0.174481	22.538
1.10053e-06	1.53414	44.9469	0.174483	22.5342
1.10078e-06	1.5341	44.9395	0.174485	22.5305
1.10103e-06	1.53407	44.932	0.174486	22.5268
1.10129e-06	1.53404	44.9246	0.174488	22.5231
1.10154e-06	1.53401	44.9171	0.17449	22.5194
1.10179e-06	1.53397	44.9097	0.174491	22.5156
1.10205e-06	1.53394	44.9022	0.174493	22.5119
1.1023e-06	1.53391	44.8948	0.174495	22.5082
1.10255e-06	1.53387	44.8874	0.174497	22.5045
1.10281e-06	1.53384	44.8799	0.174498	22.5008
1.10306e-06	1.53381	44.8725	0.1745	22.497
1.10332e-06	1.53378	44.8651	0.174502	22.4933
1.10357e-06	1.53374	44.8576	0.174504	22.4896
1.10382e-06	1.53371	44.8502	0.174505	22.4859
1.10408e-06	1.53368	44.8427	0.174507	22.4822
1.10433e-06	1.53364	44.8353	0.174509	22.4785
1.10459e-06	1.53361	44.8279	0.174511	22.4747
1.10484e-06	1.53358	44.8205	0.174513	22.471
1.1051e-06	1.53355	44.813	0.174514	22.4673
1.10535e-06	1.53351	44.8056	0.174516	22.4636
1.10561e-06	1.53348	44.7982	0.174518	22.4599
1.10586e-06	1.53345	44.7908	0.17452	22.4562
1.10611e-06	1.53341	44.7833	0.174521	22.4525
1.10637e-06	1.53338	44.7759	0.174523	22.4488
1.10662e-06	1.53335	44.7685	0.174525	22.4451
1.10688e-06	1.53332	44.7611	0.174527	22.4414
1.10713e-06	1.53328	44.7537	0.174528	22.4376
1.10739e-06	1.53325	44.7462	0.17453	22.4339
1.10764e-06	1.53322	44.7388	0.174532	22.4302
1.1079e-06	1.53318	44.7314	0.174534	22.4265
1.10815e-06	1.53315	44.724	0.174535	22.4228
1.10841e-06	1.53312	44.7166	0.174537	22.4191
1.10866e-06	1.53309	44.7092	0.174539	22.4154
1.10892e-06	1.53305	44.7018	0.174541	22.4117
1.10917e-06	1.53302	44.6944	0.174542	22.408
1.10943e-06	1.53299	44.687	0.174544	22.4043
1.10969e-06	1.53295	44.6795	0.174546	22.4006
1.10994e-06	1.53292	44.6721	0.174548	22.3969
1.1102e-06	1.53289	44.6647	0.17455	22.3932
1.11045e-06	1.53286	44.6573	0.174551	22.3895
1.11071e-06	1.53282	44.6499	0.174553	22.3858
1.11096e-06	1.53279	44.6425	0.174555	22.3821
1.11122e-06	1.53276	44.6351	0.174557	22.3784
1.11148e-06	1.53273	44.6277	0.174558	22.3747
1.11173e-06	1.53269	44.6203	0.17456	22.371
1.11199e-06	1.53266	44.613	0.174562	22.3673
1.11224e-06	1.53263	44.6056	0.174564	22.3636
1.1125e-06	1.53259	44.5982	0.174566	22.3599
1.11276e-06	1.53256	44.5908	0.174567	22.3562
1.11301e-06	1.53253	44.5834	0.174569	22.3525
1.11327e-06	1.5325	44.576	0.174571	22.3489
1.11353e-06	1.53246	44.5686	0.174573	22.3452
1.11378e-06	1.53243	44.5612	0.174574	22.3415
1.11404e-06	1.5324	44.5539	0.174576	22.3378
1.11429e-06	1.53236	44.5465	0.174578	22.3341
1.11455e-06	1.53233	44.5391	0.17458	22.3304
1.11481e-06	1.5323	44.5317	0.174582	22.3267
1.11506e-06	1.53227	44.5243	0.174583	22.323
1.11532e-06	1.53223	44.5169	0.174585	22.3193
1.11558e-06	1.5322	44.5096	0.174587	22.3156
1.11584e-06	1.53217	44.5022	0.174589	22.312
1.11609e-06	1.53214	44.4948	0.17459	22.3083
1.11635e-06	1.5321	44.4875	0.174592	22.3046
1.11661e-06	1.53207	44.4801	0.174594	22.3009
1.11686e-06	1.53204	44.4727	0.174596	22.2972
1.11712e-06	1.532	44.4653	0.174598	22.2935
1.11738e-06	1.53197	44.458	0.174599	22.2899
1.11764e-06	1.53194	44.4506	0.174601	22.2862
1.11789e-06	1.53191	44.4432	0.174603	22.2825
1.11815e-06	1.53187	44.4359	0.174605	22.2788
1.11841e-06	1.53184	44.4285	0.174607	22.2751
1.11866e-06	1.53181	44.4212	0.174608	22.2715
1.11892e-06	1.53177	44.4138	0.17461	22.2678
1.11918e-06	1.53174	44.4064	0.174612	22.2641
1.11944e-06	1.53171	44.3991	0.174614	22.2604
1.1197e-06	1.53168	44.3917	0.174616	22.2567
1.11995e-06	1.53164	44.3844	0.174617	22.2531
1.12021e-06	1.53161	44.377	0.174619	22.2494
1.12047e-06	1.53158	44.3697	0.174621	22.2457
1.12073e-06	1.53155	44.3623	0.174623	22.242
1.12099e-06	1.53151	44.355	0.174625	22.2384
1.12124e-06	1.53148	44.3476	0.174626	22.2347
1.1215e-06	1.53145	44.3403	0.174628	22.231
1.12176e-06	1.53141	44.3329	0.17463	22.2273
1.12202e-06	1.53138	44.3256	0.174632	22.2237
1.12228e-06	1.53135	44.3182	0.174634	22.22
1.12254e-06	1.53132	44.3109	0.174635	22.2163
