x	xg	error+	error-	error
6.88811e-06	16.5682	12.6619	1.23518	6.82726
6.8897e-06	16.5676	12.6598	1.23514	6.82619
6.89128e-06	16.5669	12.6576	1.2351	6.82512
6.89287e-06	16.5662	12.6555	1.23506	6.82405
6.89446e-06	16.5655	12.6534	1.23502	6.82298
6.89604e-06	16.5649	12.6513	1.23498	6.82191
6.89763e-06	16.5642	12.6492	1.23494	6.82084
6.89922e-06	16.5635	12.647	1.2349	6.81977
6.90081e-06	16.5629	12.6449	1.23486	6.8187
6.9024e-06	16.5622	12.6428	1.23482	6.81763
6.90399e-06	16.5615	12.6407	1.23478	6.81656
6.90558e-06	16.5609	12.6386	1.23474	6.81549
6.90717e-06	16.5602	12.6365	1.2347	6.81442
6.90876e-06	16.5595	12.6343	1.23466	6.81335
6.91035e-06	16.5589	12.6322	1.23462	6.81228
6.91194e-06	16.5582	12.6301	1.23458	6.81121
6.91353e-06	16.5575	12.628	1.23454	6.81014
6.91512e-06	16.5569	12.6259	1.2345	6.80907
6.91672e-06	16.5562	12.6238	1.23446	6.808
6.91831e-06	16.5555	12.6216	1.23442	6.80694
6.9199e-06	16.5549	12.6195	1.23438	6.80587
6.9215e-06	16.5542	12.6174	1.23434	6.8048
6.92309e-06	16.5535	12.6153	1.2343	6.80373
6.92468e-06	16.5529	12.6132	1.23425	6.80266
6.92628e-06	16.5522	12.6111	1.23421	6.8016
6.92787e-06	16.5515	12.609	1.23417	6.80053
6.92947e-06	16.5509	12.6068	1.23413	6.79946
6.93107e-06	16.5502	12.6047	1.23409	6.7984
6.93266e-06	16.5495	12.6026	1.23405	6.79733
6.93426e-06	16.5489	12.6005	1.23401	6.79626
6.93585e-06	16.5482	12.5984	1.23397	6.7952
6.93745e-06	16.5475	12.5963	1.23393	6.79413
6.93905e-06	16.5469	12.5942	1.23389	6.79306
6.94065e-06	16.5462	12.5921	1.23385	6.792
6.94225e-06	16.5455	12.59	1.23381	6.79093
6.94384e-06	16.5449	12.5878	1.23377	6.78987
6.94544e-06	16.5442	12.5857	1.23373	6.7888
6.94704e-06	16.5435	12.5836	1.23369	6.78774
6.94864e-06	16.5428	12.5815	1.23365	6.78667
6.95024e-06	16.5422	12.5794	1.23361	6.78561
6.95184e-06	16.5415	12.5773	1.23357	6.78454
6.95344e-06	16.5408	12.5752	1.23353	6.78348
6.95505e-06	16.5402	12.5731	1.23349	6.78241
6.95665e-06	16.5395	12.571	1.23345	6.78135
6.95825e-06	16.5388	12.5689	1.23341	6.78029
6.95985e-06	16.5382	12.5668	1.23337	6.77922
6.96145e-06	16.5375	12.5647	1.23333	6.77816
6.96306e-06	16.5368	12.5626	1.23329	6.7771
6.96466e-06	16.5362	12.5604	1.23325	6.77603
6.96627e-06	16.5355	12.5583	1.23321	6.77497
6.96787e-06	16.5348	12.5562	1.23317	6.77391
6.96947e-06	16.5342	12.5541	1.23313	6.77284
6.97108e-06	16.5335	12.552	1.23309	6.77178
6.97268e-06	16.5328	12.5499	1.23305	6.77072
6.97429e-06	16.5322	12.5478	1.23301	6.76966
6.9759e-06	16.5315	12.5457	1.23297	6.7686
6.9775e-06	16.5308	12.5436	1.23293	6.76753
6.97911e-06	16.5302	12.5415	1.23289	6.76647
6.98072e-06	16.5295	12.5394	1.23285	6.76541
6.98232e-06	16.5288	12.5373	1.23281	6.76435
6.98393e-06	16.5282	12.5352	1.23277	6.76329
6.98554e-06	16.5275	12.5331	1.23273	6.76223
6.98715e-06	16.5268	12.531	1.23269	6.76117
6.98876e-06	16.5262	12.5289	1.23265	6.76011
6.99037e-06	16.5255	12.5268	1.23261	6.75904
6.99198e-06	16.5248	12.5247	1.23257	6.75798
6.99359e-06	16.5242	12.5226	1.23253	6.75692
6.9952e-06	16.5235	12.5205	1.23249	6.75586
6.99681e-06	16.5228	12.5184	1.23245	6.7548
6.99842e-06	16.5222	12.5163	1.23241	6.75374
7.00003e-06	16.5215	12.5142	1.23237	6.75269
7.00164e-06	16.5208	12.5121	1.23233	6.75163
7.00326e-06	16.5202	12.51	1.23229	6.75057
7.00487e-06	16.5195	12.5079	1.23225	6.74951
7.00648e-06	16.5188	12.5058	1.23221	6.74845
7.0081e-06	16.5182	12.5037	1.23217	6.74739
7.00971e-06	16.5175	12.5016	1.23213	6.74633
7.01132e-06	16.5168	12.4995	1.23209	6.74527
7.01294e-06	16.5162	12.4975	1.23205	6.74422
7.01455e-06	16.5155	12.4954	1.23201	6.74316
7.01617e-06	16.5148	12.4933	1.23197	6.7421
7.01778e-06	16.5142	12.4912	1.23193	6.74104
7.0194e-06	16.5135	12.4891	1.23189	6.73999
7.02102e-06	16.5128	12.487	1.23185	6.73893
7.02263e-06	16.5122	12.4849	1.23181	6.73787
7.02425e-06	16.5115	12.4828	1.23177	6.73681
7.02587e-06	16.5109	12.4807	1.23173	6.73576
7.02749e-06	16.5102	12.4786	1.23169	6.7347
7.0291e-06	16.5095	12.4765	1.23165	6.73364
7.03072e-06	16.5089	12.4744	1.23161	6.73259
7.03234e-06	16.5082	12.4723	1.23157	6.73153
7.03396e-06	16.5075	12.4702	1.23153	6.73048
7.03558e-06	16.5069	12.4682	1.23149	6.72942
7.0372e-06	16.5062	12.4661	1.23145	6.72836
7.03882e-06	16.5055	12.464	1.23141	6.72731
7.04044e-06	16.5049	12.4619	1.23137	6.72625
7.04206e-06	16.5042	12.4598	1.23133	6.7252
7.04369e-06	16.5035	12.4577	1.23129	6.72414
7.04531e-06	16.5029	12.4556	1.23125	6.72309
7.04693e-06	16.5022	12.4535	1.23121	6.72203
7.04855e-06	16.5015	12.4514	1.23117	6.72098
7.05018e-06	16.5009	12.4494	1.23113	6.71993
7.0518e-06	16.5002	12.4473	1.23109	6.71887
7.05342e-06	16.4995	12.4452	1.23105	6.71782
7.05505e-06	16.4989	12.4431	1.23101	6.71676
7.05667e-06	16.4982	12.441	1.23097	6.71571
7.0583e-06	16.4975	12.4389	1.23093	6.71466
7.05992e-06	16.4969	12.4368	1.23089	6.7136
7.06155e-06	16.4962	12.4348	1.23085	6.71255
7.06318e-06	16.4955	12.4327	1.23081	6.7115
7.0648e-06	16.4949	12.4306	1.23077	6.71045
7.06643e-06	16.4942	12.4285	1.23073	6.70939
7.06806e-06	16.4935	12.4264	1.23069	6.70834
7.06968e-06	16.4929	12.4243	1.23065	6.70729
7.07131e-06	16.4922	12.4223	1.2306	6.70624
7.07294e-06	16.4915	12.4202	1.23056	6.70518
7.07457e-06	16.4909	12.4181	1.23052	6.70413
7.0762e-06	16.4902	12.416	1.23048	6.70308
7.07783e-06	16.4895	12.4139	1.23044	6.70203
7.07946e-06	16.4889	12.4118	1.2304	6.70098
7.08109e-06	16.4882	12.4098	1.23036	6.69993
7.08272e-06	16.4876	12.4077	1.23032	6.69888
7.08435e-06	16.4869	12.4056	1.23028	6.69783
7.08598e-06	16.4862	12.4035	1.23024	6.69677
7.08761e-06	16.4856	12.4014	1.2302	6.69572
7.08925e-06	16.4849	12.3994	1.23016	6.69467
7.09088e-06	16.4842	12.3973	1.23012	6.69362
7.09251e-06	16.4836	12.3952	1.23008	6.69257
7.09414e-06	16.4829	12.3931	1.23004	6.69152
7.09578e-06	16.4822	12.391	1.23	6.69047
7.09741e-06	16.4816	12.389	1.22996	6.68943
7.09905e-06	16.4809	12.3869	1.22992	6.68838
7.10068e-06	16.4802	12.3848	1.22988	6.68733
7.10232e-06	16.4796	12.3827	1.22984	6.68628
7.10395e-06	16.4789	12.3807	1.2298	6.68523
7.10559e-06	16.4782	12.3786	1.22976	6.68418
7.10722e-06	16.4776	12.3765	1.22972	6.68313
7.10886e-06	16.4769	12.3744	1.22968	6.68208
7.1105e-06	16.4762	12.3724	1.22964	6.68104
7.11214e-06	16.4756	12.3703	1.22961	6.67999
7.11377e-06	16.4749	12.3682	1.22957	6.67894
7.11541e-06	16.4743	12.3661	1.22953	6.67789
7.11705e-06	16.4736	12.3641	1.22949	6.67684
7.11869e-06	16.4729	12.362	1.22945	6.6758
7.12033e-06	16.4723	12.3599	1.22941	6.67475
7.12197e-06	16.4716	12.3578	1.22937	6.6737
7.12361e-06	16.4709	12.3558	1.22933	6.67266
7.12525e-06	16.4703	12.3537	1.22929	6.67161
7.12689e-06	16.4696	12.3516	1.22925	6.67056
7.12853e-06	16.4689	12.3496	1.22921	6.66952
7.13017e-06	16.4683	12.3475	1.22917	6.66847
7.13181e-06	16.4676	12.3454	1.22913	6.66742
7.13346e-06	16.4669	12.3433	1.22909	6.66638
7.1351e-06	16.4663	12.3413	1.22905	6.66533
7.13674e-06	16.4656	12.3392	1.22901	6.66429
7.13839e-06	16.465	12.3371	1.22897	6.66324
7.14003e-06	16.4643	12.3351	1.22893	6.6622
7.14167e-06	16.4636	12.333	1.22889	6.66115
7.14332e-06	16.463	12.3309	1.22885	6.66011
7.14496e-06	16.4623	12.3289	1.22881	6.65906
7.14661e-06	16.4616	12.3268	1.22877	6.65802
7.14825e-06	16.461	12.3247	1.22873	6.65697
7.1499e-06	16.4603	12.3227	1.22869	6.65593
7.15155e-06	16.4596	12.3206	1.22865	6.65488
7.15319e-06	16.459	12.3185	1.22861	6.65384
7.15484e-06	16.4583	12.3165	1.22857	6.6528
7.15649e-06	16.4576	12.3144	1.22853	6.65175
7.15814e-06	16.457	12.3123	1.22849	6.65071
7.15979e-06	16.4563	12.3103	1.22845	6.64967
7.16143e-06	16.4557	12.3082	1.22841	6.64862
7.16308e-06	16.455	12.3061	1.22837	6.64758
7.16473e-06	16.4543	12.3041	1.22833	6.64654
7.16638e-06	16.4537	12.302	1.22829	6.6455
7.16803e-06	16.453	12.2999	1.22825	6.64445
7.16968e-06	16.4523	12.2979	1.22821	6.64341
7.17133e-06	16.4517	12.2958	1.22817	6.64237
7.17299e-06	16.451	12.2937	1.22813	6.64133
7.17464e-06	16.4503	12.2917	1.22809	6.64028
7.17629e-06	16.4497	12.2896	1.22805	6.63924
7.17794e-06	16.449	12.2876	1.22801	6.6382
7.1796e-06	16.4483	12.2855	1.22797	6.63716
7.18125e-06	16.4477	12.2834	1.22793	6.63612
7.1829e-06	16.447	12.2814	1.22789	6.63508
7.18456e-06	16.4464	12.2793	1.22785	6.63404
7.18621e-06	16.4457	12.2772	1.22781	6.633
7.18787e-06	16.445	12.2752	1.22777	6.63196
7.18952e-06	16.4444	12.2731	1.22773	6.63092
7.19118e-06	16.4437	12.2711	1.22769	6.62988
7.19283e-06	16.443	12.269	1.22765	6.62884
7.19449e-06	16.4424	12.267	1.22761	6.6278
7.19615e-06	16.4417	12.2649	1.22757	6.62676
7.1978e-06	16.441	12.2628	1.22753	6.62572
7.19946e-06	16.4404	12.2608	1.22749	6.62468
7.20112e-06	16.4397	12.2587	1.22745	6.62364
7.20278e-06	16.4391	12.2567	1.22741	6.6226
7.20444e-06	16.4384	12.2546	1.22737	6.62156
7.2061e-06	16.4377	12.2525	1.22733	6.62052
7.20775e-06	16.4371	12.2505	1.22729	6.61948
7.20941e-06	16.4364	12.2484	1.22725	6.61844
7.21107e-06	16.4357	12.2464	1.22721	6.6174
7.21274e-06	16.4351	12.2443	1.22717	6.61637
7.2144e-06	16.4344	12.2423	1.22713	6.61533
7.21606e-06	16.4338	12.2402	1.22709	6.61429
7.21772e-06	16.4331	12.2382	1.22705	6.61325
7.21938e-06	16.4324	12.2361	1.22701	6.61222
7.22104e-06	16.4318	12.2341	1.22697	6.61118
7.22271e-06	16.4311	12.232	1.22693	6.61014
7.22437e-06	16.4304	12.2299	1.22689	6.6091
7.22603e-06	16.4298	12.2279	1.22685	6.60807
7.2277e-06	16.4291	12.2258	1.22681	6.60703
7.22936e-06	16.4284	12.2238	1.22677	6.60599
7.23103e-06	16.4278	12.2217	1.22673	6.60496
7.23269e-06	16.4271	12.2197	1.22669	6.60392
7.23436e-06	16.4265	12.2176	1.22665	6.60288
7.23602e-06	16.4258	12.2156	1.22661	6.60185
7.23769e-06	16.4251	12.2135	1.22657	6.60081
7.23936e-06	16.4245	12.2115	1.22653	6.59978
7.24102e-06	16.4238	12.2094	1.22649	6.59874
7.24269e-06	16.4231	12.2074	1.22645	6.59771
7.24436e-06	16.4225	12.2053	1.22641	6.59667
7.24603e-06	16.4218	12.2033	1.22637	6.59564
7.2477e-06	16.4212	12.2012	1.22633	6.5946
7.24937e-06	16.4205	12.1992	1.22629	6.59357
7.25103e-06	16.4198	12.1971	1.22625	6.59253
7.2527e-06	16.4192	12.1951	1.22621	6.5915
7.25437e-06	16.4185	12.193	1.22617	6.59046
7.25605e-06	16.4178	12.191	1.22613	6.58943
7.25772e-06	16.4172	12.1889	1.22609	6.5884
7.25939e-06	16.4165	12.1869	1.22605	6.58736
7.26106e-06	16.4159	12.1849	1.22601	6.58633
7.26273e-06	16.4152	12.1828	1.22598	6.58529
7.2644e-06	16.4145	12.1808	1.22594	6.58426
7.26608e-06	16.4139	12.1787	1.2259	6.58323
7.26775e-06	16.4132	12.1767	1.22586	6.58219
7.26942e-06	16.4125	12.1746	1.22582	6.58116
7.2711e-06	16.4119	12.1726	1.22578	6.58013
7.27277e-06	16.4112	12.1705	1.22574	6.5791
7.27445e-06	16.4106	12.1685	1.2257	6.57806
7.27612e-06	16.4099	12.1665	1.22566	6.57703
7.2778e-06	16.4092	12.1644	1.22562	6.576
7.27947e-06	16.4086	12.1624	1.22558	6.57497
7.28115e-06	16.4079	12.1603	1.22554	6.57394
7.28283e-06	16.4072	12.1583	1.2255	6.5729
7.2845e-06	16.4066	12.1562	1.22546	6.57187
7.28618e-06	16.4059	12.1542	1.22542	6.57084
7.28786e-06	16.4053	12.1522	1.22538	6.56981
7.28954e-06	16.4046	12.1501	1.22534	6.56878
7.29122e-06	16.4039	12.1481	1.2253	6.56775
7.2929e-06	16.4033	12.146	1.22526	6.56672
7.29458e-06	16.4026	12.144	1.22522	6.56569
7.29625e-06	16.4019	12.142	1.22518	6.56466
7.29794e-06	16.4013	12.1399	1.22514	6.56363
7.29962e-06	16.4006	12.1379	1.2251	6.5626
7.3013e-06	16.4	12.1358	1.22506	6.56157
7.30298e-06	16.3993	12.1338	1.22502	6.56054
7.30466e-06	16.3986	12.1318	1.22498	6.55951
7.30634e-06	16.398	12.1297	1.22494	6.55848
7.30802e-06	16.3973	12.1277	1.2249	6.55745
7.30971e-06	16.3966	12.1256	1.22486	6.55642
7.31139e-06	16.396	12.1236	1.22482	6.55539
7.31307e-06	16.3953	12.1216	1.22478	6.55436
7.31476e-06	16.3947	12.1195	1.22474	6.55333
7.31644e-06	16.394	12.1175	1.2247	6.5523
7.31813e-06	16.3933	12.1155	1.22466	6.55128
7.31981e-06	16.3927	12.1134	1.22462	6.55025
7.3215e-06	16.392	12.1114	1.22458	6.54922
7.32318e-06	16.3914	12.1094	1.22454	6.54819
7.32487e-06	16.3907	12.1073	1.2245	6.54716
7.32656e-06	16.39	12.1053	1.22446	6.54614
7.32825e-06	16.3894	12.1033	1.22442	6.54511
7.32993e-06	16.3887	12.1012	1.22438	6.54408
7.33162e-06	16.388	12.0992	1.22434	6.54305
7.33331e-06	16.3874	12.0972	1.22431	6.54203
7.335e-06	16.3867	12.0951	1.22427	6.541
7.33669e-06	16.3861	12.0931	1.22423	6.53997
7.33838e-06	16.3854	12.0911	1.22419	6.53895
7.34007e-06	16.3847	12.089	1.22415	6.53792
7.34176e-06	16.3841	12.087	1.22411	6.53689
7.34345e-06	16.3834	12.085	1.22407	6.53587
7.34514e-06	16.3828	12.0829	1.22403	6.53484
7.34683e-06	16.3821	12.0809	1.22399	6.53382
7.34852e-06	16.3814	12.0789	1.22395	6.53279
7.35021e-06	16.3808	12.0768	1.22391	6.53176
7.35191e-06	16.3801	12.0748	1.22387	6.53074
7.3536e-06	16.3794	12.0728	1.22383	6.52971
7.35529e-06	16.3788	12.0707	1.22379	6.52869
7.35699e-06	16.3781	12.0687	1.22375	6.52766
7.35868e-06	16.3775	12.0667	1.22371	6.52664
7.36038e-06	16.3768	12.0647	1.22367	6.52561
7.36207e-06	16.3761	12.0626	1.22363	6.52459
7.36377e-06	16.3755	12.0606	1.22359	6.52357
7.36546e-06	16.3748	12.0586	1.22355	6.52254
7.36716e-06	16.3742	12.0566	1.22351	6.52152
7.36885e-06	16.3735	12.0545	1.22347	6.52049
7.37055e-06	16.3728	12.0525	1.22343	6.51947
7.37225e-06	16.3722	12.0505	1.22339	6.51845
7.37395e-06	16.3715	12.0484	1.22335	6.51742
7.37564e-06	16.3708	12.0464	1.22331	6.5164
7.37734e-06	16.3702	12.0444	1.22327	6.51538
7.37904e-06	16.3695	12.0424	1.22323	6.51435
7.38074e-06	16.3689	12.0403	1.22319	6.51333
7.38244e-06	16.3682	12.0383	1.22315	6.51231
7.38414e-06	16.3675	12.0363	1.22311	6.51129
7.38584e-06	16.3669	12.0343	1.22307	6.51026
7.38754e-06	16.3662	12.0322	1.22303	6.50924
7.38924e-06	16.3656	12.0302	1.223	6.50822
7.39095e-06	16.3649	12.0282	1.22296	6.5072
7.39265e-06	16.3642	12.0262	1.22292	6.50618
7.39435e-06	16.3636	12.0242	1.22288	6.50515
7.39605e-06	16.3629	12.0221	1.22284	6.50413
7.39776e-06	16.3623	12.0201	1.2228	6.50311
7.39946e-06	16.3616	12.0181	1.22276	6.50209
7.40116e-06	16.3609	12.0161	1.22272	6.50107
7.40287e-06	16.3603	12.014	1.22268	6.50005
7.40457e-06	16.3596	12.012	1.22264	6.49903
7.40628e-06	16.359	12.01	1.2226	6.49801
7.40798e-06	16.3583	12.008	1.22256	6.49699
7.40969e-06	16.3576	12.006	1.22252	6.49597
7.4114e-06	16.357	12.0039	1.22248	6.49495
7.4131e-06	16.3563	12.0019	1.22244	6.49393
7.41481e-06	16.3557	11.9999	1.2224	6.49291
7.41652e-06	16.355	11.9979	1.22236	6.49189
7.41822e-06	16.3543	11.9959	1.22232	6.49087
7.41993e-06	16.3537	11.9939	1.22228	6.48985
7.42164e-06	16.353	11.9918	1.22224	6.48883
7.42335e-06	16.3524	11.9898	1.2222	6.48781
7.42506e-06	16.3517	11.9878	1.22216	6.48679
7.42677e-06	16.351	11.9858	1.22212	6.48577
7.42848e-06	16.3504	11.9838	1.22208	6.48475
7.43019e-06	16.3497	11.9818	1.22204	6.48373
7.4319e-06	16.3491	11.9797	1.222	6.48271
7.43361e-06	16.3484	11.9777	1.22196	6.4817
7.43533e-06	16.3477	11.9757	1.22193	6.48068
7.43704e-06	16.3471	11.9737	1.22189	6.47966
7.43875e-06	16.3464	11.9717	1.22185	6.47864
7.44046e-06	16.3457	11.9697	1.22181	6.47762
7.44218e-06	16.3451	11.9676	1.22177	6.47661
7.44389e-06	16.3444	11.9656	1.22173	6.47559
7.44561e-06	16.3438	11.9636	1.22169	6.47457
7.44732e-06	16.3431	11.9616	1.22165	6.47356
7.44903e-06	16.3424	11.9596	1.22161	6.47254
7.45075e-06	16.3418	11.9576	1.22157	6.47152
7.45247e-06	16.3411	11.9556	1.22153	6.47051
7.45418e-06	16.3405	11.9536	1.22149	6.46949
7.4559e-06	16.3398	11.9515	1.22145	6.46847
7.45762e-06	16.3391	11.9495	1.22141	6.46746
7.45933e-06	16.3385	11.9475	1.22137	6.46644
7.46105e-06	16.3378	11.9455	1.22133	6.46542
7.46277e-06	16.3372	11.9435	1.22129	6.46441
7.46449e-06	16.3365	11.9415	1.22125	6.46339
7.46621e-06	16.3359	11.9395	1.22121	6.46238
7.46793e-06	16.3352	11.9375	1.22117	6.46136
7.46965e-06	16.3345	11.9355	1.22113	6.46035
7.47137e-06	16.3339	11.9334	1.22109	6.45933
7.47309e-06	16.3332	11.9314	1.22105	6.45832
7.47481e-06	16.3326	11.9294	1.22101	6.4573
7.47653e-06	16.3319	11.9274	1.22098	6.45629
7.47825e-06	16.3312	11.9254	1.22094	6.45527
7.47997e-06	16.3306	11.9234	1.2209	6.45426
7.4817e-06	16.3299	11.9214	1.22086	6.45324
7.48342e-06	16.3293	11.9194	1.22082	6.45223
7.48514e-06	16.3286	11.9174	1.22078	6.45122
7.48686e-06	16.3279	11.9154	1.22074	6.4502
7.48859e-06	16.3273	11.9134	1.2207	6.44919
7.49031e-06	16.3266	11.9114	1.22066	6.44818
7.49204e-06	16.326	11.9094	1.22062	6.44716
7.49376e-06	16.3253	11.9073	1.22058	6.44615
7.49549e-06	16.3246	11.9053	1.22054	6.44514
7.49722e-06	16.324	11.9033	1.2205	6.44412
7.49894e-06	16.3233	11.9013	1.22046	6.44311
7.50067e-06	16.3227	11.8993	1.22042	6.4421
7.5024e-06	16.322	11.8973	1.22038	6.44108
7.50412e-06	16.3213	11.8953	1.22034	6.44007
7.50585e-06	16.3207	11.8933	1.2203	6.43906
7.50758e-06	16.32	11.8913	1.22026	6.43805
7.50931e-06	16.3194	11.8893	1.22022	6.43704
7.51104e-06	16.3187	11.8873	1.22018	6.43602
7.51277e-06	16.318	11.8853	1.22014	6.43501
7.5145e-06	16.3174	11.8833	1.22011	6.434
7.51623e-06	16.3167	11.8813	1.22007	6.43299
7.51796e-06	16.3161	11.8793	1.22003	6.43198
7.51969e-06	16.3154	11.8773	1.21999	6.43097
7.52142e-06	16.3148	11.8753	1.21995	6.42996
7.52315e-06	16.3141	11.8733	1.21991	6.42895
7.52489e-06	16.3134	11.8713	1.21987	6.42794
7.52662e-06	16.3128	11.8693	1.21983	6.42693
7.52835e-06	16.3121	11.8673	1.21979	6.42592
7.53009e-06	16.3115	11.8653	1.21975	6.42491
7.53182e-06	16.3108	11.8633	1.21971	6.4239
7.53356e-06	16.3101	11.8613	1.21967	6.42289
7.53529e-06	16.3095	11.8593	1.21963	6.42188
7.53703e-06	16.3088	11.8573	1.21959	6.42087
7.53876e-06	16.3082	11.8553	1.21955	6.41986
7.5405e-06	16.3075	11.8533	1.21951	6.41886
7.54223e-06	16.3068	11.8513	1.21947	6.41785
7.54397e-06	16.3062	11.8493	1.21943	6.41684
7.54571e-06	16.3055	11.8473	1.21939	6.41583
7.54745e-06	16.3049	11.8453	1.21935	6.41482
7.54918e-06	16.3042	11.8433	1.21932	6.41382
7.55092e-06	16.3036	11.8414	1.21928	6.41281
7.55266e-06	16.3029	11.8394	1.21924	6.4118
7.5544e-06	16.3022	11.8374	1.2192	6.4108
7.55614e-06	16.3016	11.8354	1.21916	6.40979
7.55788e-06	16.3009	11.8334	1.21912	6.40878
7.55962e-06	16.3003	11.8314	1.21908	6.40778
7.56136e-06	16.2996	11.8294	1.21904	6.40677
7.5631e-06	16.2989	11.8274	1.219	6.40576
7.56484e-06	16.2983	11.8254	1.21896	6.40476
7.56659e-06	16.2976	11.8234	1.21892	6.40375
7.56833e-06	16.297	11.8214	1.21888	6.40275
7.57007e-06	16.2963	11.8194	1.21884	6.40174
7.57182e-06	16.2957	11.8175	1.2188	6.40074
7.57356e-06	16.295	11.8155	1.21876	6.39973
7.5753e-06	16.2943	11.8135	1.21872	6.39873
7.57705e-06	16.2937	11.8115	1.21868	6.39772
7.57879e-06	16.293	11.8095	1.21864	6.39672
7.58054e-06	16.2924	11.8075	1.21861	6.39572
7.58228e-06	16.2917	11.8055	1.21857	6.39471
7.58403e-06	16.291	11.8035	1.21853	6.39371
7.58578e-06	16.2904	11.8016	1.21849	6.3927
7.58752e-06	16.2897	11.7996	1.21845	6.3917
7.58927e-06	16.2891	11.7976	1.21841	6.3907
7.59102e-06	16.2884	11.7956	1.21837	6.3897
7.59277e-06	16.2878	11.7936	1.21833	6.38869
7.59451e-06	16.2871	11.7916	1.21829	6.38769
7.59626e-06	16.2864	11.7896	1.21825	6.38669
7.59801e-06	16.2858	11.7877	1.21821	6.38569
7.59976e-06	16.2851	11.7857	1.21817	6.38468
7.60151e-06	16.2845	11.7837	1.21813	6.38368
7.60326e-06	16.2838	11.7817	1.21809	6.38268
7.60501e-06	16.2832	11.7797	1.21805	6.38168
7.60677e-06	16.2825	11.7777	1.21801	6.38068
7.60852e-06	16.2818	11.7758	1.21797	6.37968
7.61027e-06	16.2812	11.7738	1.21793	6.37867
7.61202e-06	16.2805	11.7718	1.2179	6.37767
7.61377e-06	16.2799	11.7698	1.21786	6.37667
7.61553e-06	16.2792	11.7678	1.21782	6.37567
7.61728e-06	16.2785	11.7659	1.21778	6.37467
7.61904e-06	16.2779	11.7639	1.21774	6.37367
7.62079e-06	16.2772	11.7619	1.2177	6.37267
7.62255e-06	16.2766	11.7599	1.21766	6.37167
7.6243e-06	16.2759	11.7579	1.21762	6.37067
7.62606e-06	16.2753	11.756	1.21758	6.36968
7.62781e-06	16.2746	11.754	1.21754	6.36868
7.62957e-06	16.2739	11.752	1.2175	6.36768
7.63133e-06	16.2733	11.75	1.21746	6.36668
7.63308e-06	16.2726	11.7481	1.21742	6.36568
7.63484e-06	16.272	11.7461	1.21738	6.36468
7.6366e-06	16.2713	11.7441	1.21734	6.36368
7.63836e-06	16.2707	11.7421	1.2173	6.36269
7.64012e-06	16.27	11.7402	1.21727	6.36169
7.64188e-06	16.2693	11.7382	1.21723	6.36069
7.64364e-06	16.2687	11.7362	1.21719	6.35969
7.6454e-06	16.268	11.7342	1.21715	6.3587
7.64716e-06	16.2674	11.7323	1.21711	6.3577
7.64892e-06	16.2667	11.7303	1.21707	6.3567
7.65068e-06	16.2661	11.7283	1.21703	6.35571
7.65244e-06	16.2654	11.7263	1.21699	6.35471
7.6542e-06	16.2647	11.7244	1.21695	6.35371
7.65597e-06	16.2641	11.7224	1.21691	6.35272
7.65773e-06	16.2634	11.7204	1.21687	6.35172
7.65949e-06	16.2628	11.7185	1.21683	6.35072
7.66126e-06	16.2621	11.7165	1.21679	6.34973
7.66302e-06	16.2615	11.7145	1.21675	6.34873
7.66479e-06	16.2608	11.7125	1.21671	6.34774
7.66655e-06	16.2601	11.7106	1.21668	6.34674
7.66832e-06	16.2595	11.7086	1.21664	6.34575
7.67008e-06	16.2588	11.7066	1.2166	6.34475
7.67185e-06	16.2582	11.7047	1.21656	6.34376
7.67361e-06	16.2575	11.7027	1.21652	6.34277
7.67538e-06	16.2569	11.7007	1.21648	6.34177
7.67715e-06	16.2562	11.6988	1.21644	6.34078
7.67892e-06	16.2555	11.6968	1.2164	6.33978
7.68069e-06	16.2549	11.6948	1.21636	6.33879
7.68245e-06	16.2542	11.6929	1.21632	6.3378
7.68422e-06	16.2536	11.6909	1.21628	6.3368
7.68599e-06	16.2529	11.6889	1.21624	6.33581
7.68776e-06	16.2523	11.687	1.2162	6.33482
7.68953e-06	16.2516	11.685	1.21616	6.33383
7.6913e-06	16.2509	11.683	1.21612	6.33283
7.69308e-06	16.2503	11.6811	1.21609	6.33184
7.69485e-06	16.2496	11.6791	1.21605	6.33085
7.69662e-06	16.249	11.6772	1.21601	6.32986
7.69839e-06	16.2483	11.6752	1.21597	6.32886
7.70016e-06	16.2477	11.6732	1.21593	6.32787
7.70194e-06	16.247	11.6713	1.21589	6.32688
7.70371e-06	16.2464	11.6693	1.21585	6.32589
7.70549e-06	16.2457	11.6673	1.21581	6.3249
7.70726e-06	16.245	11.6654	1.21577	6.32391
7.70903e-06	16.2444	11.6634	1.21573	6.32292
7.71081e-06	16.2437	11.6615	1.21569	6.32193
7.71259e-06	16.2431	11.6595	1.21565	6.32094
7.71436e-06	16.2424	11.6575	1.21561	6.31995
7.71614e-06	16.2418	11.6556	1.21557	6.31896
7.71792e-06	16.2411	11.6536	1.21554	6.31797
7.71969e-06	16.2404	11.6517	1.2155	6.31698
7.72147e-06	16.2398	11.6497	1.21546	6.31599
7.72325e-06	16.2391	11.6477	1.21542	6.315
7.72503e-06	16.2385	11.6458	1.21538	6.31401
7.72681e-06	16.2378	11.6438	1.21534	6.31302
7.72859e-06	16.2372	11.6419	1.2153	6.31203
7.73036e-06	16.2365	11.6399	1.21526	6.31105
