x	xg	error+	error-	error
2.83596e-06	13.0455	23.7481	1.02307	12.2654
2.83661e-06	13.0451	23.7442	1.02304	12.2634
2.83727e-06	13.0446	23.7402	1.02301	12.2614
2.83792e-06	13.0441	23.7362	1.02298	12.2594
2.83857e-06	13.0437	23.7322	1.02296	12.2574
2.83923e-06	13.0432	23.7283	1.02293	12.2554
2.83988e-06	13.0427	23.7243	1.0229	12.2534
2.84053e-06	13.0423	23.7203	1.02287	12.2514
2.84119e-06	13.0418	23.7164	1.02285	12.2494
2.84184e-06	13.0413	23.7124	1.02282	12.2475
2.8425e-06	13.0409	23.7084	1.02279	12.2455
2.84315e-06	13.0404	23.7045	1.02276	12.2435
2.84381e-06	13.0399	23.7005	1.02274	12.2415
2.84446e-06	13.0395	23.6965	1.02271	12.2395
2.84512e-06	13.039	23.6926	1.02268	12.2375
2.84577e-06	13.0385	23.6886	1.02265	12.2355
2.84643e-06	13.0381	23.6847	1.02263	12.2335
2.84708e-06	13.0376	23.6807	1.0226	12.2315
2.84774e-06	13.0371	23.6767	1.02257	12.2296
2.84839e-06	13.0366	23.6728	1.02254	12.2276
2.84905e-06	13.0362	23.6688	1.02252	12.2256
2.84971e-06	13.0357	23.6649	1.02249	12.2236
2.85036e-06	13.0352	23.6609	1.02246	12.2216
2.85102e-06	13.0348	23.657	1.02244	12.2196
2.85167e-06	13.0343	23.653	1.02241	12.2176
2.85233e-06	13.0338	23.649	1.02238	12.2157
2.85299e-06	13.0334	23.6451	1.02235	12.2137
2.85365e-06	13.0329	23.6411	1.02233	12.2117
2.8543e-06	13.0324	23.6372	1.0223	12.2097
2.85496e-06	13.032	23.6332	1.02227	12.2077
2.85562e-06	13.0315	23.6293	1.02224	12.2057
2.85627e-06	13.031	23.6253	1.02222	12.2038
2.85693e-06	13.0306	23.6214	1.02219	12.2018
2.85759e-06	13.0301	23.6174	1.02216	12.1998
2.85825e-06	13.0296	23.6135	1.02213	12.1978
2.85891e-06	13.0292	23.6095	1.02211	12.1958
2.85957e-06	13.0287	23.6056	1.02208	12.1939
2.86022e-06	13.0282	23.6016	1.02205	12.1919
2.86088e-06	13.0278	23.5977	1.02202	12.1899
2.86154e-06	13.0273	23.5938	1.022	12.1879
2.8622e-06	13.0268	23.5898	1.02197	12.1859
2.86286e-06	13.0264	23.5859	1.02194	12.184
2.86352e-06	13.0259	23.5819	1.02192	12.182
2.86418e-06	13.0254	23.578	1.02189	12.18
2.86484e-06	13.025	23.574	1.02186	12.178
2.8655e-06	13.0245	23.5701	1.02183	12.176
2.86616e-06	13.024	23.5662	1.02181	12.1741
2.86682e-06	13.0235	23.5622	1.02178	12.1721
2.86748e-06	13.0231	23.5583	1.02175	12.1701
2.86814e-06	13.0226	23.5544	1.02172	12.1681
2.8688e-06	13.0221	23.5504	1.0217	12.1662
2.86946e-06	13.0217	23.5465	1.02167	12.1642
2.87012e-06	13.0212	23.5425	1.02164	12.1622
2.87078e-06	13.0207	23.5386	1.02161	12.1602
2.87144e-06	13.0203	23.5347	1.02159	12.1583
2.8721e-06	13.0198	23.5307	1.02156	12.1563
2.87276e-06	13.0193	23.5268	1.02153	12.1543
2.87343e-06	13.0189	23.5229	1.02151	12.1524
2.87409e-06	13.0184	23.5189	1.02148	12.1504
2.87475e-06	13.0179	23.515	1.02145	12.1484
2.87541e-06	13.0175	23.5111	1.02142	12.1464
2.87607e-06	13.017	23.5072	1.0214	12.1445
2.87674e-06	13.0165	23.5032	1.02137	12.1425
2.8774e-06	13.0161	23.4993	1.02134	12.1405
2.87806e-06	13.0156	23.4954	1.02131	12.1385
2.87872e-06	13.0151	23.4915	1.02129	12.1366
2.87939e-06	13.0147	23.4875	1.02126	12.1346
2.88005e-06	13.0142	23.4836	1.02123	12.1326
2.88071e-06	13.0137	23.4797	1.0212	12.1307
2.88138e-06	13.0133	23.4758	1.02118	12.1287
2.88204e-06	13.0128	23.4718	1.02115	12.1267
2.8827e-06	13.0123	23.4679	1.02112	12.1248
2.88337e-06	13.0119	23.464	1.0211	12.1228
2.88403e-06	13.0114	23.4601	1.02107	12.1208
2.8847e-06	13.0109	23.4561	1.02104	12.1189
2.88536e-06	13.0105	23.4522	1.02101	12.1169
2.88602e-06	13.01	23.4483	1.02099	12.1149
2.88669e-06	13.0095	23.4444	1.02096	12.113
2.88735e-06	13.0091	23.4405	1.02093	12.111
2.88802e-06	13.0086	23.4366	1.0209	12.109
2.88868e-06	13.0081	23.4326	1.02088	12.1071
2.88935e-06	13.0077	23.4287	1.02085	12.1051
2.89001e-06	13.0072	23.4248	1.02082	12.1031
2.89068e-06	13.0067	23.4209	1.0208	12.1012
2.89135e-06	13.0063	23.417	1.02077	12.0992
2.89201e-06	13.0058	23.4131	1.02074	12.0973
2.89268e-06	13.0053	23.4092	1.02071	12.0953
2.89334e-06	13.0049	23.4053	1.02069	12.0933
2.89401e-06	13.0044	23.4013	1.02066	12.0914
2.89468e-06	13.0039	23.3974	1.02063	12.0894
2.89534e-06	13.0035	23.3935	1.0206	12.0874
2.89601e-06	13.003	23.3896	1.02058	12.0855
2.89668e-06	13.0025	23.3857	1.02055	12.0835
2.89734e-06	13.0021	23.3818	1.02052	12.0816
2.89801e-06	13.0016	23.3779	1.0205	12.0796
2.89868e-06	13.0011	23.374	1.02047	12.0776
2.89935e-06	13.0007	23.3701	1.02044	12.0757
2.90001e-06	13.0002	23.3662	1.02041	12.0737
2.90068e-06	12.9997	23.3623	1.02039	12.0718
2.90135e-06	12.9993	23.3584	1.02036	12.0698
2.90202e-06	12.9988	23.3545	1.02033	12.0678
2.90269e-06	12.9983	23.3506	1.0203	12.0659
2.90335e-06	12.9979	23.3467	1.02028	12.0639
2.90402e-06	12.9974	23.3428	1.02025	12.062
2.90469e-06	12.9969	23.3389	1.02022	12.06
2.90536e-06	12.9965	23.335	1.0202	12.0581
2.90603e-06	12.996	23.3311	1.02017	12.0561
2.9067e-06	12.9955	23.3272	1.02014	12.0542
2.90737e-06	12.9951	23.3233	1.02011	12.0522
2.90804e-06	12.9946	23.3194	1.02009	12.0502
2.90871e-06	12.9941	23.3155	1.02006	12.0483
2.90938e-06	12.9937	23.3116	1.02003	12.0463
2.91005e-06	12.9932	23.3077	1.02	12.0444
2.91072e-06	12.9927	23.3038	1.01998	12.0424
2.91139e-06	12.9923	23.2999	1.01995	12.0405
2.91206e-06	12.9918	23.296	1.01992	12.0385
2.91273e-06	12.9913	23.2922	1.0199	12.0366
2.9134e-06	12.9909	23.2883	1.01987	12.0346
2.91407e-06	12.9904	23.2844	1.01984	12.0327
2.91474e-06	12.9899	23.2805	1.01981	12.0307
2.91541e-06	12.9895	23.2766	1.01979	12.0288
2.91608e-06	12.989	23.2727	1.01976	12.0268
2.91676e-06	12.9885	23.2688	1.01973	12.0249
2.91743e-06	12.9881	23.2649	1.01971	12.0229
2.9181e-06	12.9876	23.2611	1.01968	12.021
2.91877e-06	12.9871	23.2572	1.01965	12.019
2.91944e-06	12.9867	23.2533	1.01962	12.0171
2.92012e-06	12.9862	23.2494	1.0196	12.0151
2.92079e-06	12.9857	23.2455	1.01957	12.0132
2.92146e-06	12.9853	23.2416	1.01954	12.0112
2.92213e-06	12.9848	23.2378	1.01951	12.0093
2.92281e-06	12.9843	23.2339	1.01949	12.0073
2.92348e-06	12.9839	23.23	1.01946	12.0054
2.92415e-06	12.9834	23.2261	1.01943	12.0034
2.92483e-06	12.9829	23.2223	1.01941	12.0015
2.9255e-06	12.9825	23.2184	1.01938	11.9995
2.92617e-06	12.982	23.2145	1.01935	11.9976
2.92685e-06	12.9815	23.2106	1.01932	11.9957
2.92752e-06	12.9811	23.2067	1.0193	11.9937
2.9282e-06	12.9806	23.2029	1.01927	11.9918
2.92887e-06	12.9801	23.199	1.01924	11.9898
2.92954e-06	12.9797	23.1951	1.01922	11.9879
2.93022e-06	12.9792	23.1913	1.01919	11.9859
2.93089e-06	12.9787	23.1874	1.01916	11.984
2.93157e-06	12.9783	23.1835	1.01913	11.9821
2.93224e-06	12.9778	23.1796	1.01911	11.9801
2.93292e-06	12.9773	23.1758	1.01908	11.9782
2.93359e-06	12.9769	23.1719	1.01905	11.9762
2.93427e-06	12.9764	23.168	1.01903	11.9743
2.93495e-06	12.9759	23.1642	1.019	11.9723
2.93562e-06	12.9755	23.1603	1.01897	11.9704
2.9363e-06	12.975	23.1564	1.01894	11.9685
2.93697e-06	12.9745	23.1526	1.01892	11.9665
2.93765e-06	12.9741	23.1487	1.01889	11.9646
2.93833e-06	12.9736	23.1448	1.01886	11.9626
2.939e-06	12.9732	23.141	1.01884	11.9607
2.93968e-06	12.9727	23.1371	1.01881	11.9588
2.94036e-06	12.9722	23.1332	1.01878	11.9568
2.94103e-06	12.9718	23.1294	1.01875	11.9549
2.94171e-06	12.9713	23.1255	1.01873	11.953
2.94239e-06	12.9708	23.1217	1.0187	11.951
2.94307e-06	12.9704	23.1178	1.01867	11.9491
2.94374e-06	12.9699	23.1139	1.01865	11.9471
2.94442e-06	12.9694	23.1101	1.01862	11.9452
2.9451e-06	12.969	23.1062	1.01859	11.9433
2.94578e-06	12.9685	23.1024	1.01856	11.9413
2.94646e-06	12.968	23.0985	1.01854	11.9394
2.94713e-06	12.9676	23.0947	1.01851	11.9375
2.94781e-06	12.9671	23.0908	1.01848	11.9355
2.94849e-06	12.9666	23.087	1.01845	11.9336
2.94917e-06	12.9662	23.0831	1.01843	11.9317
2.94985e-06	12.9657	23.0792	1.0184	11.9297
2.95053e-06	12.9652	23.0754	1.01837	11.9278
2.95121e-06	12.9648	23.0715	1.01835	11.9259
2.95189e-06	12.9643	23.0677	1.01832	11.9239
2.95257e-06	12.9638	23.0638	1.01829	11.922
2.95325e-06	12.9634	23.06	1.01827	11.9201
2.95393e-06	12.9629	23.0561	1.01824	11.9181
2.95461e-06	12.9624	23.0523	1.01821	11.9162
2.95529e-06	12.962	23.0484	1.01818	11.9143
2.95597e-06	12.9615	23.0446	1.01816	11.9123
2.95665e-06	12.961	23.0408	1.01813	11.9104
2.95733e-06	12.9606	23.0369	1.0181	11.9085
2.95801e-06	12.9601	23.0331	1.01808	11.9066
2.95869e-06	12.9596	23.0292	1.01805	11.9046
2.95937e-06	12.9592	23.0254	1.01802	11.9027
2.96006e-06	12.9587	23.0215	1.01799	11.9008
2.96074e-06	12.9583	23.0177	1.01797	11.8988
2.96142e-06	12.9578	23.0139	1.01794	11.8969
2.9621e-06	12.9573	23.01	1.01791	11.895
2.96278e-06	12.9569	23.0062	1.01789	11.8931
2.96347e-06	12.9564	23.0023	1.01786	11.8911
2.96415e-06	12.9559	22.9985	1.01783	11.8892
2.96483e-06	12.9555	22.9947	1.0178	11.8873
2.96551e-06	12.955	22.9908	1.01778	11.8854
2.9662e-06	12.9545	22.987	1.01775	11.8834
2.96688e-06	12.9541	22.9831	1.01772	11.8815
2.96756e-06	12.9536	22.9793	1.0177	11.8796
2.96825e-06	12.9531	22.9755	1.01767	11.8777
2.96893e-06	12.9527	22.9716	1.01764	11.8757
2.96961e-06	12.9522	22.9678	1.01761	11.8738
2.9703e-06	12.9517	22.964	1.01759	11.8719
2.97098e-06	12.9513	22.9601	1.01756	11.87
2.97167e-06	12.9508	22.9563	1.01753	11.868
2.97235e-06	12.9503	22.9525	1.01751	11.8661
2.97303e-06	12.9499	22.9487	1.01748	11.8642
2.97372e-06	12.9494	22.9448	1.01745	11.8623
2.9744e-06	12.949	22.941	1.01742	11.8604
2.97509e-06	12.9485	22.9372	1.0174	11.8584
2.97577e-06	12.948	22.9333	1.01737	11.8565
2.97646e-06	12.9476	22.9295	1.01734	11.8546
2.97715e-06	12.9471	22.9257	1.01732	11.8527
2.97783e-06	12.9466	22.9219	1.01729	11.8507
2.97852e-06	12.9462	22.918	1.01726	11.8488
2.9792e-06	12.9457	22.9142	1.01724	11.8469
2.97989e-06	12.9452	22.9104	1.01721	11.845
2.98057e-06	12.9448	22.9066	1.01718	11.8431
2.98126e-06	12.9443	22.9027	1.01715	11.8412
2.98195e-06	12.9438	22.8989	1.01713	11.8392
2.98263e-06	12.9434	22.8951	1.0171	11.8373
2.98332e-06	12.9429	22.8913	1.01707	11.8354
2.98401e-06	12.9424	22.8875	1.01705	11.8335
2.9847e-06	12.942	22.8836	1.01702	11.8316
2.98538e-06	12.9415	22.8798	1.01699	11.8297
2.98607e-06	12.9411	22.876	1.01696	11.8277
2.98676e-06	12.9406	22.8722	1.01694	11.8258
2.98745e-06	12.9401	22.8684	1.01691	11.8239
2.98813e-06	12.9397	22.8646	1.01688	11.822
2.98882e-06	12.9392	22.8607	1.01686	11.8201
2.98951e-06	12.9387	22.8569	1.01683	11.8182
2.9902e-06	12.9383	22.8531	1.0168	11.8163
2.99089e-06	12.9378	22.8493	1.01678	11.8143
2.99158e-06	12.9373	22.8455	1.01675	11.8124
2.99226e-06	12.9369	22.8417	1.01672	11.8105
2.99295e-06	12.9364	22.8379	1.01669	11.8086
2.99364e-06	12.9359	22.8341	1.01667	11.8067
2.99433e-06	12.9355	22.8303	1.01664	11.8048
2.99502e-06	12.935	22.8264	1.01661	11.8029
2.99571e-06	12.9345	22.8226	1.01659	11.801
2.9964e-06	12.9341	22.8188	1.01656	11.799
2.99709e-06	12.9336	22.815	1.01653	11.7971
2.99778e-06	12.9332	22.8112	1.01651	11.7952
2.99847e-06	12.9327	22.8074	1.01648	11.7933
2.99916e-06	12.9322	22.8036	1.01645	11.7914
2.99985e-06	12.9318	22.7998	1.01642	11.7895
3.00054e-06	12.9313	22.796	1.0164	11.7876
3.00123e-06	12.9308	22.7922	1.01637	11.7857
3.00193e-06	12.9304	22.7884	1.01634	11.7838
3.00262e-06	12.9299	22.7846	1.01632	11.7819
3.00331e-06	12.9294	22.7808	1.01629	11.78
3.004e-06	12.929	22.777	1.01626	11.778
3.00469e-06	12.9285	22.7732	1.01623	11.7761
3.00538e-06	12.928	22.7694	1.01621	11.7742
3.00608e-06	12.9276	22.7656	1.01618	11.7723
3.00677e-06	12.9271	22.7618	1.01615	11.7704
3.00746e-06	12.9267	22.758	1.01613	11.7685
3.00815e-06	12.9262	22.7542	1.0161	11.7666
3.00885e-06	12.9257	22.7504	1.01607	11.7647
3.00954e-06	12.9253	22.7466	1.01605	11.7628
3.01023e-06	12.9248	22.7428	1.01602	11.7609
3.01093e-06	12.9243	22.739	1.01599	11.759
3.01162e-06	12.9239	22.7352	1.01596	11.7571
3.01231e-06	12.9234	22.7314	1.01594	11.7552
3.01301e-06	12.9229	22.7276	1.01591	11.7533
3.0137e-06	12.9225	22.7238	1.01588	11.7514
3.01439e-06	12.922	22.7201	1.01586	11.7495
3.01509e-06	12.9215	22.7163	1.01583	11.7476
3.01578e-06	12.9211	22.7125	1.0158	11.7457
3.01648e-06	12.9206	22.7087	1.01578	11.7438
3.01717e-06	12.9202	22.7049	1.01575	11.7419
3.01787e-06	12.9197	22.7011	1.01572	11.74
3.01856e-06	12.9192	22.6973	1.0157	11.7381
3.01926e-06	12.9188	22.6935	1.01567	11.7362
3.01995e-06	12.9183	22.6898	1.01564	11.7343
3.02065e-06	12.9178	22.686	1.01561	11.7324
3.02134e-06	12.9174	22.6822	1.01559	11.7305
3.02204e-06	12.9169	22.6784	1.01556	11.7286
3.02273e-06	12.9164	22.6746	1.01553	11.7267
3.02343e-06	12.916	22.6708	1.01551	11.7248
3.02413e-06	12.9155	22.6671	1.01548	11.7229
3.02482e-06	12.9151	22.6633	1.01545	11.721
3.02552e-06	12.9146	22.6595	1.01543	11.7191
3.02622e-06	12.9141	22.6557	1.0154	11.7172
3.02691e-06	12.9137	22.6519	1.01537	11.7153
3.02761e-06	12.9132	22.6482	1.01534	11.7134
3.02831e-06	12.9127	22.6444	1.01532	11.7115
3.02901e-06	12.9123	22.6406	1.01529	11.7096
3.0297e-06	12.9118	22.6368	1.01526	11.7077
3.0304e-06	12.9113	22.633	1.01524	11.7058
3.0311e-06	12.9109	22.6293	1.01521	11.7039
3.0318e-06	12.9104	22.6255	1.01518	11.702
3.03249e-06	12.91	22.6217	1.01516	11.7001
3.03319e-06	12.9095	22.618	1.01513	11.6982
3.03389e-06	12.909	22.6142	1.0151	11.6963
3.03459e-06	12.9086	22.6104	1.01508	11.6944
3.03529e-06	12.9081	22.6066	1.01505	11.6926
3.03599e-06	12.9076	22.6029	1.01502	11.6907
3.03669e-06	12.9072	22.5991	1.01499	11.6888
3.03739e-06	12.9067	22.5953	1.01497	11.6869
3.03809e-06	12.9062	22.5916	1.01494	11.685
3.03879e-06	12.9058	22.5878	1.01491	11.6831
3.03948e-06	12.9053	22.584	1.01489	11.6812
3.04018e-06	12.9049	22.5803	1.01486	11.6793
3.04089e-06	12.9044	22.5765	1.01483	11.6774
3.04159e-06	12.9039	22.5727	1.01481	11.6755
3.04229e-06	12.9035	22.569	1.01478	11.6736
3.04299e-06	12.903	22.5652	1.01475	11.6718
3.04369e-06	12.9025	22.5614	1.01473	11.6699
3.04439e-06	12.9021	22.5577	1.0147	11.668
3.04509e-06	12.9016	22.5539	1.01467	11.6661
3.04579e-06	12.9011	22.5501	1.01464	11.6642
3.04649e-06	12.9007	22.5464	1.01462	11.6623
3.04719e-06	12.9002	22.5426	1.01459	11.6604
3.04789e-06	12.8998	22.5389	1.01456	11.6585
3.0486e-06	12.8993	22.5351	1.01454	11.6567
3.0493e-06	12.8988	22.5313	1.01451	11.6548
3.05e-06	12.8984	22.5276	1.01448	11.6529
3.0507e-06	12.8979	22.5238	1.01446	11.651
3.05141e-06	12.8974	22.5201	1.01443	11.6491
3.05211e-06	12.897	22.5163	1.0144	11.6472
3.05281e-06	12.8965	22.5126	1.01438	11.6453
3.05351e-06	12.8961	22.5088	1.01435	11.6435
3.05422e-06	12.8956	22.505	1.01432	11.6416
3.05492e-06	12.8951	22.5013	1.01429	11.6397
3.05562e-06	12.8947	22.4975	1.01427	11.6378
3.05633e-06	12.8942	22.4938	1.01424	11.6359
3.05703e-06	12.8937	22.49	1.01421	11.634
3.05774e-06	12.8933	22.4863	1.01419	11.6322
3.05844e-06	12.8928	22.4825	1.01416	11.6303
3.05914e-06	12.8923	22.4788	1.01413	11.6284
3.05985e-06	12.8919	22.475	1.01411	11.6265
3.06055e-06	12.8914	22.4713	1.01408	11.6246
3.06126e-06	12.891	22.4675	1.01405	11.6227
3.06196e-06	12.8905	22.4638	1.01403	11.6209
3.06267e-06	12.89	22.46	1.014	11.619
3.06337e-06	12.8896	22.4563	1.01397	11.6171
3.06408e-06	12.8891	22.4525	1.01395	11.6152
3.06478e-06	12.8886	22.4488	1.01392	11.6133
3.06549e-06	12.8882	22.4451	1.01389	11.6115
3.0662e-06	12.8877	22.4413	1.01386	11.6096
3.0669e-06	12.8873	22.4376	1.01384	11.6077
3.06761e-06	12.8868	22.4338	1.01381	11.6058
3.06832e-06	12.8863	22.4301	1.01378	11.604
3.06902e-06	12.8859	22.4263	1.01376	11.6021
3.06973e-06	12.8854	22.4226	1.01373	11.6002
3.07044e-06	12.8849	22.4189	1.0137	11.5983
3.07114e-06	12.8845	22.4151	1.01368	11.5964
3.07185e-06	12.884	22.4114	1.01365	11.5946
3.07256e-06	12.8836	22.4076	1.01362	11.5927
3.07326e-06	12.8831	22.4039	1.0136	11.5908
3.07397e-06	12.8826	22.4002	1.01357	11.5889
3.07468e-06	12.8822	22.3964	1.01354	11.5871
3.07539e-06	12.8817	22.3927	1.01352	11.5852
3.0761e-06	12.8812	22.389	1.01349	11.5833
3.07681e-06	12.8808	22.3852	1.01346	11.5814
3.07751e-06	12.8803	22.3815	1.01343	11.5796
3.07822e-06	12.8799	22.3778	1.01341	11.5777
3.07893e-06	12.8794	22.374	1.01338	11.5758
3.07964e-06	12.8789	22.3703	1.01335	11.5739
3.08035e-06	12.8785	22.3666	1.01333	11.5721
3.08106e-06	12.878	22.3628	1.0133	11.5702
3.08177e-06	12.8775	22.3591	1.01327	11.5683
3.08248e-06	12.8771	22.3554	1.01325	11.5665
3.08319e-06	12.8766	22.3516	1.01322	11.5646
3.0839e-06	12.8762	22.3479	1.01319	11.5627
3.08461e-06	12.8757	22.3442	1.01317	11.5608
3.08532e-06	12.8752	22.3405	1.01314	11.559
3.08603e-06	12.8748	22.3367	1.01311	11.5571
3.08674e-06	12.8743	22.333	1.01309	11.5552
3.08745e-06	12.8738	22.3293	1.01306	11.5534
3.08816e-06	12.8734	22.3256	1.01303	11.5515
3.08887e-06	12.8729	22.3218	1.01301	11.5496
3.08958e-06	12.8725	22.3181	1.01298	11.5478
3.0903e-06	12.872	22.3144	1.01295	11.5459
3.09101e-06	12.8715	22.3107	1.01293	11.544
3.09172e-06	12.8711	22.3069	1.0129	11.5422
3.09243e-06	12.8706	22.3032	1.01287	11.5403
3.09314e-06	12.8701	22.2995	1.01284	11.5384
3.09386e-06	12.8697	22.2958	1.01282	11.5366
3.09457e-06	12.8692	22.2921	1.01279	11.5347
3.09528e-06	12.8688	22.2883	1.01276	11.5328
3.09599e-06	12.8683	22.2846	1.01274	11.531
3.09671e-06	12.8678	22.2809	1.01271	11.5291
3.09742e-06	12.8674	22.2772	1.01268	11.5272
3.09813e-06	12.8669	22.2735	1.01266	11.5254
3.09885e-06	12.8664	22.2698	1.01263	11.5235
3.09956e-06	12.866	22.266	1.0126	11.5216
3.10027e-06	12.8655	22.2623	1.01258	11.5198
3.10099e-06	12.8651	22.2586	1.01255	11.5179
3.1017e-06	12.8646	22.2549	1.01252	11.516
3.10242e-06	12.8641	22.2512	1.0125	11.5142
3.10313e-06	12.8637	22.2475	1.01247	11.5123
3.10384e-06	12.8632	22.2438	1.01244	11.5105
3.10456e-06	12.8628	22.2401	1.01242	11.5086
3.10527e-06	12.8623	22.2363	1.01239	11.5067
3.10599e-06	12.8618	22.2326	1.01236	11.5049
3.1067e-06	12.8614	22.2289	1.01234	11.503
3.10742e-06	12.8609	22.2252	1.01231	11.5011
3.10814e-06	12.8604	22.2215	1.01228	11.4993
3.10885e-06	12.86	22.2178	1.01226	11.4974
3.10957e-06	12.8595	22.2141	1.01223	11.4956
3.11028e-06	12.8591	22.2104	1.0122	11.4937
3.111e-06	12.8586	22.2067	1.01218	11.4918
3.11172e-06	12.8581	22.203	1.01215	11.49
3.11243e-06	12.8577	22.1993	1.01212	11.4881
3.11315e-06	12.8572	22.1956	1.01209	11.4863
3.11387e-06	12.8567	22.1919	1.01207	11.4844
3.11458e-06	12.8563	22.1882	1.01204	11.4825
3.1153e-06	12.8558	22.1845	1.01201	11.4807
3.11602e-06	12.8554	22.1808	1.01199	11.4788
3.11674e-06	12.8549	22.1771	1.01196	11.477
3.11745e-06	12.8544	22.1734	1.01193	11.4751
3.11817e-06	12.854	22.1697	1.01191	11.4733
3.11889e-06	12.8535	22.166	1.01188	11.4714
3.11961e-06	12.8531	22.1623	1.01185	11.4696
3.12033e-06	12.8526	22.1586	1.01183	11.4677
3.12104e-06	12.8521	22.1549	1.0118	11.4658
3.12176e-06	12.8517	22.1512	1.01177	11.464
3.12248e-06	12.8512	22.1475	1.01175	11.4621
3.1232e-06	12.8507	22.1438	1.01172	11.4603
3.12392e-06	12.8503	22.1401	1.01169	11.4584
3.12464e-06	12.8498	22.1364	1.01167	11.4566
3.12536e-06	12.8494	22.1327	1.01164	11.4547
3.12608e-06	12.8489	22.129	1.01161	11.4529
3.1268e-06	12.8484	22.1253	1.01159	11.451
3.12752e-06	12.848	22.1216	1.01156	11.4492
3.12824e-06	12.8475	22.1179	1.01153	11.4473
3.12896e-06	12.8471	22.1143	1.01151	11.4455
3.12968e-06	12.8466	22.1106	1.01148	11.4436
3.1304e-06	12.8461	22.1069	1.01145	11.4417
3.13112e-06	12.8457	22.1032	1.01143	11.4399
3.13184e-06	12.8452	22.0995	1.0114	11.438
3.13256e-06	12.8447	22.0958	1.01137	11.4362
3.13329e-06	12.8443	22.0921	1.01135	11.4343
3.13401e-06	12.8438	22.0884	1.01132	11.4325
3.13473e-06	12.8434	22.0848	1.01129	11.4306
3.13545e-06	12.8429	22.0811	1.01127	11.4288
3.13617e-06	12.8424	22.0774	1.01124	11.4269
3.1369e-06	12.842	22.0737	1.01121	11.4251
3.13762e-06	12.8415	22.07	1.01119	11.4232
3.13834e-06	12.8411	22.0663	1.01116	11.4214
3.13906e-06	12.8406	22.0627	1.01113	11.4196
3.13979e-06	12.8401	22.059	1.01111	11.4177
3.14051e-06	12.8397	22.0553	1.01108	11.4159
3.14123e-06	12.8392	22.0516	1.01105	11.414
3.14196e-06	12.8387	22.0479	1.01103	11.4122
3.14268e-06	12.8383	22.0442	1.011	11.4103
3.1434e-06	12.8378	22.0406	1.01097	11.4085
3.14413e-06	12.8374	22.0369	1.01095	11.4066
3.14485e-06	12.8369	22.0332	1.01092	11.4048
3.14557e-06	12.8364	22.0295	1.01089	11.4029
3.1463e-06	12.836	22.0259	1.01087	11.4011
3.14702e-06	12.8355	22.0222	1.01084	11.3992
3.14775e-06	12.8351	22.0185	1.01081	11.3974
3.14847e-06	12.8346	22.0148	1.01079	11.3956
3.1492e-06	12.8341	22.0112	1.01076	11.3937
3.14992e-06	12.8337	22.0075	1.01073	11.3919
3.15065e-06	12.8332	22.0038	1.01071	11.39
3.15137e-06	12.8328	22.0001	1.01068	11.3882
3.1521e-06	12.8323	21.9965	1.01065	11.3863
3.15283e-06	12.8318	21.9928	1.01063	11.3845
3.15355e-06	12.8314	21.9891	1.0106	11.3827
3.15428e-06	12.8309	21.9855	1.01057	11.3808
3.155e-06	12.8305	21.9818	1.01055	11.379
3.15573e-06	12.83	21.9781	1.01052	11.3771
3.15646e-06	12.8295	21.9745	1.01049	11.3753
3.15718e-06	12.8291	21.9708	1.01047	11.3735
3.15791e-06	12.8286	21.9671	1.01044	11.3716
3.15864e-06	12.8281	21.9635	1.01041	11.3698
3.15937e-06	12.8277	21.9598	1.01039	11.3679
3.16009e-06	12.8272	21.9561	1.01036	11.3661
3.16082e-06	12.8268	21.9525	1.01033	11.3643
3.16155e-06	12.8263	21.9488	1.01031	11.3624
3.16228e-06	12.8258	21.9451	1.01028	11.3606
3.16301e-06	12.8254	21.9415	1.01025	11.3587
3.16373e-06	12.8249	21.9378	1.01023	11.3569
3.16446e-06	12.8245	21.9341	1.0102	11.3551
3.16519e-06	12.824	21.9305	1.01017	11.3532
3.16592e-06	12.8235	21.9268	1.01015	11.3514
3.16665e-06	12.8231	21.9232	1.01012	11.3495
3.16738e-06	12.8226	21.9195	1.01009	11.3477
3.16811e-06	12.8222	21.9158	1.01007	11.3459
3.16884e-06	12.8217	21.9122	1.01004	11.344
3.16957e-06	12.8212	21.9085	1.01001	11.3422
3.1703e-06	12.8208	21.9049	1.00999	11.3404
3.17103e-06	12.8203	21.9012	1.00996	11.3385
3.17176e-06	12.8199	21.8976	1.00993	11.3367
3.17249e-06	12.8194	21.8939	1.00991	11.3349
3.17322e-06	12.8189	21.8903	1.00988	11.333
3.17395e-06	12.8185	21.8866	1.00985	11.3312
3.17468e-06	12.818	21.8829	1.00983	11.3294
3.17541e-06	12.8176	21.8793	1.0098	11.3275
3.17614e-06	12.8171	21.8756	1.00977	11.3257
3.17687e-06	12.8166	21.872	1.00975	11.3239
3.17761e-06	12.8162	21.8683	1.00972	11.322
3.17834e-06	12.8157	21.8647	1.00969	11.3202
3.17907e-06	12.8153	21.861	1.00967	11.3184
3.1798e-06	12.8148	21.8574	1.00964	11.3165
3.18053e-06	12.8143	21.8537	1.00961	11.3147
3.18127e-06	12.8139	21.8501	1.00959	11.3129
3.182e-06	12.8134	21.8464	1.00956	11.311
3.18273e-06	12.8129	21.8428	1.00953	11.3092
3.18346e-06	12.8125	21.8391	1.00951	11.3074
3.1842e-06	12.812	21.8355	1.00948	11.3056
3.18493e-06	12.8116	21.8319	1.00945	11.3037
