x	xg	error+	error-	error
1.87543e-06	9.94427	13.5936	13.5936	13.5936
1.87586e-06	9.94398	13.5929	13.5929	13.5929
1.87629e-06	9.9437	13.5922	13.5922	13.5922
1.87672e-06	9.94341	13.5915	13.5915	13.5915
1.87715e-06	9.94313	13.5908	13.5908	13.5908
1.87759e-06	9.94284	13.5901	13.5901	13.5901
1.87802e-06	9.94256	13.5894	13.5894	13.5894
1.87845e-06	9.94227	13.5888	13.5888	13.5888
1.87888e-06	9.94198	13.5881	13.5881	13.5881
1.87932e-06	9.9417	13.5874	13.5874	13.5874
1.87975e-06	9.94141	13.5867	13.5867	13.5867
1.88018e-06	9.94113	13.586	13.586	13.586
1.88062e-06	9.94084	13.5853	13.5853	13.5853
1.88105e-06	9.94056	13.5846	13.5846	13.5846
1.88148e-06	9.94027	13.5839	13.5839	13.5839
1.88191e-06	9.93999	13.5832	13.5832	13.5832
1.88235e-06	9.9397	13.5825	13.5825	13.5825
1.88278e-06	9.93941	13.5818	13.5818	13.5818
1.88322e-06	9.93913	13.5811	13.5811	13.5811
1.88365e-06	9.93884	13.5805	13.5805	13.5805
1.88408e-06	9.93856	13.5798	13.5798	13.5798
1.88452e-06	9.93827	13.5791	13.5791	13.5791
1.88495e-06	9.93799	13.5784	13.5784	13.5784
1.88538e-06	9.9377	13.5777	13.5777	13.5777
1.88582e-06	9.93742	13.577	13.577	13.577
1.88625e-06	9.93713	13.5763	13.5763	13.5763
1.88669e-06	9.93684	13.5756	13.5756	13.5756
1.88712e-06	9.93656	13.5749	13.5749	13.5749
1.88756e-06	9.93627	13.5742	13.5742	13.5742
1.88799e-06	9.93599	13.5735	13.5735	13.5735
1.88843e-06	9.9357	13.5728	13.5728	13.5728
1.88886e-06	9.93541	13.5722	13.5722	13.5722
1.8893e-06	9.93513	13.5715	13.5715	13.5715
1.88973e-06	9.93484	13.5708	13.5708	13.5708
1.89017e-06	9.93456	13.5701	13.5701	13.5701
1.8906e-06	9.93427	13.5694	13.5694	13.5694
1.89104e-06	9.93399	13.5687	13.5687	13.5687
1.89147e-06	9.9337	13.568	13.568	13.568
1.89191e-06	9.93341	13.5673	13.5673	13.5673
1.89234e-06	9.93313	13.5666	13.5666	13.5666
1.89278e-06	9.93284	13.5659	13.5659	13.5659
1.89322e-06	9.93256	13.5652	13.5652	13.5652
1.89365e-06	9.93227	13.5646	13.5646	13.5646
1.89409e-06	9.93198	13.5639	13.5639	13.5639
1.89452e-06	9.9317	13.5632	13.5632	13.5632
1.89496e-06	9.93141	13.5625	13.5625	13.5625
1.8954e-06	9.93112	13.5618	13.5618	13.5618
1.89583e-06	9.93084	13.5611	13.5611	13.5611
1.89627e-06	9.93055	13.5604	13.5604	13.5604
1.89671e-06	9.93027	13.5597	13.5597	13.5597
1.89714e-06	9.92998	13.559	13.559	13.559
1.89758e-06	9.92969	13.5583	13.5583	13.5583
1.89802e-06	9.92941	13.5576	13.5576	13.5576
1.89845e-06	9.92912	13.557	13.557	13.557
1.89889e-06	9.92884	13.5563	13.5563	13.5563
1.89933e-06	9.92855	13.5556	13.5556	13.5556
1.89977e-06	9.92826	13.5549	13.5549	13.5549
1.9002e-06	9.92798	13.5542	13.5542	13.5542
1.90064e-06	9.92769	13.5535	13.5535	13.5535
1.90108e-06	9.9274	13.5528	13.5528	13.5528
1.90152e-06	9.92712	13.5521	13.5521	13.5521
1.90195e-06	9.92683	13.5514	13.5514	13.5514
1.90239e-06	9.92654	13.5507	13.5507	13.5507
1.90283e-06	9.92626	13.5501	13.5501	13.5501
1.90327e-06	9.92597	13.5494	13.5494	13.5494
1.90371e-06	9.92569	13.5487	13.5487	13.5487
1.90414e-06	9.9254	13.548	13.548	13.548
1.90458e-06	9.92511	13.5473	13.5473	13.5473
1.90502e-06	9.92483	13.5466	13.5466	13.5466
1.90546e-06	9.92454	13.5459	13.5459	13.5459
1.9059e-06	9.92425	13.5452	13.5452	13.5452
1.90634e-06	9.92397	13.5445	13.5445	13.5445
1.90678e-06	9.92368	13.5439	13.5439	13.5439
1.90722e-06	9.92339	13.5432	13.5432	13.5432
1.90766e-06	9.92311	13.5425	13.5425	13.5425
1.9081e-06	9.92282	13.5418	13.5418	13.5418
1.90853e-06	9.92253	13.5411	13.5411	13.5411
1.90897e-06	9.92225	13.5404	13.5404	13.5404
1.90941e-06	9.92196	13.5397	13.5397	13.5397
1.90985e-06	9.92167	13.539	13.539	13.539
1.91029e-06	9.92139	13.5383	13.5383	13.5383
1.91073e-06	9.9211	13.5376	13.5376	13.5376
1.91117e-06	9.92081	13.537	13.537	13.537
1.91161e-06	9.92053	13.5363	13.5363	13.5363
1.91205e-06	9.92024	13.5356	13.5356	13.5356
1.91249e-06	9.91995	13.5349	13.5349	13.5349
1.91293e-06	9.91967	13.5342	13.5342	13.5342
1.91337e-06	9.91938	13.5335	13.5335	13.5335
1.91382e-06	9.91909	13.5328	13.5328	13.5328
1.91426e-06	9.91881	13.5321	13.5321	13.5321
1.9147e-06	9.91852	13.5314	13.5314	13.5314
1.91514e-06	9.91823	13.5308	13.5308	13.5308
1.91558e-06	9.91795	13.5301	13.5301	13.5301
1.91602e-06	9.91766	13.5294	13.5294	13.5294
1.91646e-06	9.91737	13.5287	13.5287	13.5287
1.9169e-06	9.91709	13.528	13.528	13.528
1.91734e-06	9.9168	13.5273	13.5273	13.5273
1.91779e-06	9.91651	13.5266	13.5266	13.5266
1.91823e-06	9.91623	13.5259	13.5259	13.5259
1.91867e-06	9.91594	13.5253	13.5253	13.5253
1.91911e-06	9.91565	13.5246	13.5246	13.5246
1.91955e-06	9.91537	13.5239	13.5239	13.5239
1.91999e-06	9.91508	13.5232	13.5232	13.5232
1.92044e-06	9.91479	13.5225	13.5225	13.5225
1.92088e-06	9.9145	13.5218	13.5218	13.5218
1.92132e-06	9.91422	13.5211	13.5211	13.5211
1.92176e-06	9.91393	13.5204	13.5204	13.5204
1.92221e-06	9.91364	13.5197	13.5197	13.5197
1.92265e-06	9.91336	13.5191	13.5191	13.5191
1.92309e-06	9.91307	13.5184	13.5184	13.5184
1.92353e-06	9.91278	13.5177	13.5177	13.5177
1.92398e-06	9.9125	13.517	13.517	13.517
1.92442e-06	9.91221	13.5163	13.5163	13.5163
1.92486e-06	9.91192	13.5156	13.5156	13.5156
1.92531e-06	9.91163	13.5149	13.5149	13.5149
1.92575e-06	9.91135	13.5142	13.5142	13.5142
1.92619e-06	9.91106	13.5136	13.5136	13.5136
1.92664e-06	9.91077	13.5129	13.5129	13.5129
1.92708e-06	9.91049	13.5122	13.5122	13.5122
1.92752e-06	9.9102	13.5115	13.5115	13.5115
1.92797e-06	9.90991	13.5108	13.5108	13.5108
1.92841e-06	9.90962	13.5101	13.5101	13.5101
1.92886e-06	9.90934	13.5094	13.5094	13.5094
1.9293e-06	9.90905	13.5088	13.5088	13.5088
1.92975e-06	9.90876	13.5081	13.5081	13.5081
1.93019e-06	9.90848	13.5074	13.5074	13.5074
1.93063e-06	9.90819	13.5067	13.5067	13.5067
1.93108e-06	9.9079	13.506	13.506	13.506
1.93152e-06	9.90761	13.5053	13.5053	13.5053
1.93197e-06	9.90733	13.5046	13.5046	13.5046
1.93241e-06	9.90704	13.5039	13.5039	13.5039
1.93286e-06	9.90675	13.5033	13.5033	13.5033
1.9333e-06	9.90646	13.5026	13.5026	13.5026
1.93375e-06	9.90618	13.5019	13.5019	13.5019
1.93419e-06	9.90589	13.5012	13.5012	13.5012
1.93464e-06	9.9056	13.5005	13.5005	13.5005
1.93508e-06	9.90532	13.4998	13.4998	13.4998
1.93553e-06	9.90503	13.4991	13.4991	13.4991
1.93598e-06	9.90474	13.4985	13.4985	13.4985
1.93642e-06	9.90445	13.4978	13.4978	13.4978
1.93687e-06	9.90417	13.4971	13.4971	13.4971
1.93731e-06	9.90388	13.4964	13.4964	13.4964
1.93776e-06	9.90359	13.4957	13.4957	13.4957
1.93821e-06	9.9033	13.495	13.495	13.495
1.93865e-06	9.90302	13.4943	13.4943	13.4943
1.9391e-06	9.90273	13.4937	13.4937	13.4937
1.93955e-06	9.90244	13.493	13.493	13.493
1.93999e-06	9.90215	13.4923	13.4923	13.4923
1.94044e-06	9.90187	13.4916	13.4916	13.4916
1.94089e-06	9.90158	13.4909	13.4909	13.4909
1.94133e-06	9.90129	13.4902	13.4902	13.4902
1.94178e-06	9.901	13.4895	13.4895	13.4895
1.94223e-06	9.90072	13.4889	13.4889	13.4889
1.94267e-06	9.90043	13.4882	13.4882	13.4882
1.94312e-06	9.90014	13.4875	13.4875	13.4875
1.94357e-06	9.89986	13.4868	13.4868	13.4868
1.94402e-06	9.89957	13.4861	13.4861	13.4861
1.94446e-06	9.89928	13.4854	13.4854	13.4854
1.94491e-06	9.89899	13.4847	13.4847	13.4847
1.94536e-06	9.8987	13.4841	13.4841	13.4841
1.94581e-06	9.89842	13.4834	13.4834	13.4834
1.94626e-06	9.89813	13.4827	13.4827	13.4827
1.9467e-06	9.89784	13.482	13.482	13.482
1.94715e-06	9.89755	13.4813	13.4813	13.4813
1.9476e-06	9.89727	13.4806	13.4806	13.4806
1.94805e-06	9.89698	13.4799	13.4799	13.4799
1.9485e-06	9.89669	13.4793	13.4793	13.4793
1.94895e-06	9.8964	13.4786	13.4786	13.4786
1.9494e-06	9.89612	13.4779	13.4779	13.4779
1.94984e-06	9.89583	13.4772	13.4772	13.4772
1.95029e-06	9.89554	13.4765	13.4765	13.4765
1.95074e-06	9.89525	13.4758	13.4758	13.4758
1.95119e-06	9.89497	13.4752	13.4752	13.4752
1.95164e-06	9.89468	13.4745	13.4745	13.4745
1.95209e-06	9.89439	13.4738	13.4738	13.4738
1.95254e-06	9.8941	13.4731	13.4731	13.4731
1.95299e-06	9.89382	13.4724	13.4724	13.4724
1.95344e-06	9.89353	13.4717	13.4717	13.4717
1.95389e-06	9.89324	13.471	13.471	13.471
1.95434e-06	9.89295	13.4704	13.4704	13.4704
1.95479e-06	9.89267	13.4697	13.4697	13.4697
1.95524e-06	9.89238	13.469	13.469	13.469
1.95569e-06	9.89209	13.4683	13.4683	13.4683
1.95614e-06	9.8918	13.4676	13.4676	13.4676
1.95659e-06	9.89151	13.4669	13.4669	13.4669
1.95704e-06	9.89123	13.4663	13.4663	13.4663
1.95749e-06	9.89094	13.4656	13.4656	13.4656
1.95794e-06	9.89065	13.4649	13.4649	13.4649
1.95839e-06	9.89036	13.4642	13.4642	13.4642
1.95884e-06	9.89008	13.4635	13.4635	13.4635
1.9593e-06	9.88979	13.4628	13.4628	13.4628
1.95975e-06	9.8895	13.4622	13.4622	13.4622
1.9602e-06	9.88921	13.4615	13.4615	13.4615
1.96065e-06	9.88892	13.4608	13.4608	13.4608
1.9611e-06	9.88864	13.4601	13.4601	13.4601
1.96155e-06	9.88835	13.4594	13.4594	13.4594
1.962e-06	9.88806	13.4587	13.4587	13.4587
1.96246e-06	9.88777	13.4581	13.4581	13.4581
1.96291e-06	9.88749	13.4574	13.4574	13.4574
1.96336e-06	9.8872	13.4567	13.4567	13.4567
1.96381e-06	9.88691	13.456	13.456	13.456
1.96426e-06	9.88662	13.4553	13.4553	13.4553
1.96472e-06	9.88633	13.4547	13.4547	13.4547
1.96517e-06	9.88605	13.454	13.454	13.454
1.96562e-06	9.88576	13.4533	13.4533	13.4533
1.96607e-06	9.88547	13.4526	13.4526	13.4526
1.96653e-06	9.88518	13.4519	13.4519	13.4519
1.96698e-06	9.8849	13.4512	13.4512	13.4512
1.96743e-06	9.88461	13.4506	13.4506	13.4506
1.96789e-06	9.88432	13.4499	13.4499	13.4499
1.96834e-06	9.88403	13.4492	13.4492	13.4492
1.96879e-06	9.88374	13.4485	13.4485	13.4485
1.96925e-06	9.88346	13.4478	13.4478	13.4478
1.9697e-06	9.88317	13.4471	13.4471	13.4471
1.97015e-06	9.88288	13.4465	13.4465	13.4465
1.97061e-06	9.88259	13.4458	13.4458	13.4458
1.97106e-06	9.8823	13.4451	13.4451	13.4451
1.97151e-06	9.88202	13.4444	13.4444	13.4444
1.97197e-06	9.88173	13.4437	13.4437	13.4437
1.97242e-06	9.88144	13.4431	13.4431	13.4431
1.97288e-06	9.88115	13.4424	13.4424	13.4424
1.97333e-06	9.88086	13.4417	13.4417	13.4417
1.97379e-06	9.88058	13.441	13.441	13.441
1.97424e-06	9.88029	13.4403	13.4403	13.4403
1.97469e-06	9.88	13.4396	13.4396	13.4396
1.97515e-06	9.87971	13.439	13.439	13.439
1.9756e-06	9.87943	13.4383	13.4383	13.4383
1.97606e-06	9.87914	13.4376	13.4376	13.4376
1.97651e-06	9.87885	13.4369	13.4369	13.4369
1.97697e-06	9.87856	13.4362	13.4362	13.4362
1.97742e-06	9.87827	13.4356	13.4356	13.4356
1.97788e-06	9.87799	13.4349	13.4349	13.4349
1.97834e-06	9.8777	13.4342	13.4342	13.4342
1.97879e-06	9.87741	13.4335	13.4335	13.4335
1.97925e-06	9.87712	13.4328	13.4328	13.4328
1.9797e-06	9.87683	13.4322	13.4322	13.4322
1.98016e-06	9.87655	13.4315	13.4315	13.4315
1.98061e-06	9.87626	13.4308	13.4308	13.4308
1.98107e-06	9.87597	13.4301	13.4301	13.4301
1.98153e-06	9.87568	13.4294	13.4294	13.4294
1.98198e-06	9.87539	13.4288	13.4288	13.4288
1.98244e-06	9.87511	13.4281	13.4281	13.4281
1.9829e-06	9.87482	13.4274	13.4274	13.4274
1.98335e-06	9.87453	13.4267	13.4267	13.4267
1.98381e-06	9.87424	13.426	13.426	13.426
1.98427e-06	9.87395	13.4254	13.4254	13.4254
1.98472e-06	9.87367	13.4247	13.4247	13.4247
1.98518e-06	9.87338	13.424	13.424	13.424
1.98564e-06	9.87309	13.4233	13.4233	13.4233
1.98609e-06	9.8728	13.4226	13.4226	13.4226
1.98655e-06	9.87251	13.422	13.422	13.422
1.98701e-06	9.87223	13.4213	13.4213	13.4213
1.98747e-06	9.87194	13.4206	13.4206	13.4206
1.98793e-06	9.87165	13.4199	13.4199	13.4199
1.98838e-06	9.87136	13.4192	13.4192	13.4192
1.98884e-06	9.87107	13.4186	13.4186	13.4186
1.9893e-06	9.87079	13.4179	13.4179	13.4179
1.98976e-06	9.8705	13.4172	13.4172	13.4172
1.99022e-06	9.87021	13.4165	13.4165	13.4165
1.99067e-06	9.86992	13.4158	13.4158	13.4158
1.99113e-06	9.86963	13.4152	13.4152	13.4152
1.99159e-06	9.86935	13.4145	13.4145	13.4145
1.99205e-06	9.86906	13.4138	13.4138	13.4138
1.99251e-06	9.86877	13.4131	13.4131	13.4131
1.99297e-06	9.86848	13.4125	13.4125	13.4125
1.99343e-06	9.86819	13.4118	13.4118	13.4118
1.99388e-06	9.86791	13.4111	13.4111	13.4111
1.99434e-06	9.86762	13.4104	13.4104	13.4104
1.9948e-06	9.86733	13.4097	13.4097	13.4097
1.99526e-06	9.86704	13.4091	13.4091	13.4091
1.99572e-06	9.86675	13.4084	13.4084	13.4084
1.99618e-06	9.86647	13.4077	13.4077	13.4077
1.99664e-06	9.86618	13.407	13.407	13.407
1.9971e-06	9.86589	13.4063	13.4063	13.4063
1.99756e-06	9.8656	13.4057	13.4057	13.4057
1.99802e-06	9.86531	13.405	13.405	13.405
1.99848e-06	9.86503	13.4043	13.4043	13.4043
1.99894e-06	9.86474	13.4036	13.4036	13.4036
1.9994e-06	9.86445	13.403	13.403	13.403
1.99986e-06	9.86416	13.4023	13.4023	13.4023
2.00032e-06	9.86387	13.4016	13.4016	13.4016
2.00078e-06	9.86359	13.4009	13.4009	13.4009
2.00124e-06	9.8633	13.4002	13.4002	13.4002
2.0017e-06	9.86301	13.3996	13.3996	13.3996
2.00217e-06	9.86272	13.3989	13.3989	13.3989
2.00263e-06	9.86243	13.3982	13.3982	13.3982
2.00309e-06	9.86215	13.3975	13.3975	13.3975
2.00355e-06	9.86186	13.3969	13.3969	13.3969
2.00401e-06	9.86157	13.3962	13.3962	13.3962
2.00447e-06	9.86128	13.3955	13.3955	13.3955
2.00493e-06	9.86099	13.3948	13.3948	13.3948
2.0054e-06	9.86071	13.3942	13.3942	13.3942
2.00586e-06	9.86042	13.3935	13.3935	13.3935
2.00632e-06	9.86013	13.3928	13.3928	13.3928
2.00678e-06	9.85984	13.3921	13.3921	13.3921
2.00724e-06	9.85955	13.3914	13.3914	13.3914
2.00771e-06	9.85927	13.3908	13.3908	13.3908
2.00817e-06	9.85898	13.3901	13.3901	13.3901
2.00863e-06	9.85869	13.3894	13.3894	13.3894
2.00909e-06	9.8584	13.3887	13.3887	13.3887
2.00956e-06	9.85811	13.3881	13.3881	13.3881
2.01002e-06	9.85783	13.3874	13.3874	13.3874
2.01048e-06	9.85754	13.3867	13.3867	13.3867
2.01094e-06	9.85725	13.386	13.386	13.386
2.01141e-06	9.85696	13.3854	13.3854	13.3854
2.01187e-06	9.85667	13.3847	13.3847	13.3847
2.01233e-06	9.85639	13.384	13.384	13.384
2.0128e-06	9.8561	13.3833	13.3833	13.3833
2.01326e-06	9.85581	13.3827	13.3827	13.3827
2.01372e-06	9.85552	13.382	13.382	13.382
2.01419e-06	9.85524	13.3813	13.3813	13.3813
2.01465e-06	9.85495	13.3806	13.3806	13.3806
2.01512e-06	9.85466	13.38	13.38	13.38
2.01558e-06	9.85437	13.3793	13.3793	13.3793
2.01604e-06	9.85408	13.3786	13.3786	13.3786
2.01651e-06	9.8538	13.3779	13.3779	13.3779
2.01697e-06	9.85351	13.3773	13.3773	13.3773
2.01744e-06	9.85322	13.3766	13.3766	13.3766
2.0179e-06	9.85293	13.3759	13.3759	13.3759
2.01837e-06	9.85264	13.3752	13.3752	13.3752
2.01883e-06	9.85236	13.3746	13.3746	13.3746
2.0193e-06	9.85207	13.3739	13.3739	13.3739
2.01976e-06	9.85178	13.3732	13.3732	13.3732
2.02023e-06	9.85149	13.3725	13.3725	13.3725
2.02069e-06	9.8512	13.3719	13.3719	13.3719
2.02116e-06	9.85092	13.3712	13.3712	13.3712
2.02162e-06	9.85063	13.3705	13.3705	13.3705
2.02209e-06	9.85034	13.3698	13.3698	13.3698
2.02255e-06	9.85005	13.3692	13.3692	13.3692
2.02302e-06	9.84976	13.3685	13.3685	13.3685
2.02349e-06	9.84948	13.3678	13.3678	13.3678
2.02395e-06	9.84919	13.3671	13.3671	13.3671
2.02442e-06	9.8489	13.3665	13.3665	13.3665
2.02488e-06	9.84861	13.3658	13.3658	13.3658
2.02535e-06	9.84833	13.3651	13.3651	13.3651
2.02582e-06	9.84804	13.3644	13.3644	13.3644
2.02628e-06	9.84775	13.3638	13.3638	13.3638
2.02675e-06	9.84746	13.3631	13.3631	13.3631
2.02722e-06	9.84717	13.3624	13.3624	13.3624
2.02768e-06	9.84689	13.3617	13.3617	13.3617
2.02815e-06	9.8466	13.3611	13.3611	13.3611
2.02862e-06	9.84631	13.3604	13.3604	13.3604
2.02908e-06	9.84602	13.3597	13.3597	13.3597
2.02955e-06	9.84573	13.3591	13.3591	13.3591
2.03002e-06	9.84545	13.3584	13.3584	13.3584
2.03049e-06	9.84516	13.3577	13.3577	13.3577
2.03095e-06	9.84487	13.357	13.357	13.357
2.03142e-06	9.84458	13.3564	13.3564	13.3564
2.03189e-06	9.8443	13.3557	13.3557	13.3557
2.03236e-06	9.84401	13.355	13.355	13.355
2.03283e-06	9.84372	13.3543	13.3543	13.3543
2.03329e-06	9.84343	13.3537	13.3537	13.3537
2.03376e-06	9.84314	13.353	13.353	13.353
2.03423e-06	9.84286	13.3523	13.3523	13.3523
2.0347e-06	9.84257	13.3517	13.3517	13.3517
2.03517e-06	9.84228	13.351	13.351	13.351
2.03564e-06	9.84199	13.3503	13.3503	13.3503
2.0361e-06	9.84171	13.3496	13.3496	13.3496
2.03657e-06	9.84142	13.349	13.349	13.349
2.03704e-06	9.84113	13.3483	13.3483	13.3483
2.03751e-06	9.84084	13.3476	13.3476	13.3476
2.03798e-06	9.84056	13.3469	13.3469	13.3469
2.03845e-06	9.84027	13.3463	13.3463	13.3463
2.03892e-06	9.83998	13.3456	13.3456	13.3456
2.03939e-06	9.83969	13.3449	13.3449	13.3449
2.03986e-06	9.8394	13.3443	13.3443	13.3443
2.04033e-06	9.83912	13.3436	13.3436	13.3436
2.0408e-06	9.83883	13.3429	13.3429	13.3429
2.04127e-06	9.83854	13.3422	13.3422	13.3422
2.04174e-06	9.83825	13.3416	13.3416	13.3416
2.04221e-06	9.83797	13.3409	13.3409	13.3409
2.04268e-06	9.83768	13.3402	13.3402	13.3402
2.04315e-06	9.83739	13.3396	13.3396	13.3396
2.04362e-06	9.8371	13.3389	13.3389	13.3389
2.04409e-06	9.83682	13.3382	13.3382	13.3382
2.04456e-06	9.83653	13.3375	13.3375	13.3375
2.04503e-06	9.83624	13.3369	13.3369	13.3369
2.0455e-06	9.83595	13.3362	13.3362	13.3362
2.04597e-06	9.83567	13.3355	13.3355	13.3355
2.04644e-06	9.83538	13.3349	13.3349	13.3349
2.04692e-06	9.83509	13.3342	13.3342	13.3342
2.04739e-06	9.8348	13.3335	13.3335	13.3335
2.04786e-06	9.83451	13.3329	13.3329	13.3329
2.04833e-06	9.83423	13.3322	13.3322	13.3322
2.0488e-06	9.83394	13.3315	13.3315	13.3315
2.04927e-06	9.83365	13.3308	13.3308	13.3308
2.04975e-06	9.83336	13.3302	13.3302	13.3302
2.05022e-06	9.83308	13.3295	13.3295	13.3295
2.05069e-06	9.83279	13.3288	13.3288	13.3288
2.05116e-06	9.8325	13.3282	13.3282	13.3282
2.05163e-06	9.83221	13.3275	13.3275	13.3275
2.05211e-06	9.83193	13.3268	13.3268	13.3268
2.05258e-06	9.83164	13.3262	13.3262	13.3262
2.05305e-06	9.83135	13.3255	13.3255	13.3255
2.05353e-06	9.83106	13.3248	13.3248	13.3248
2.054e-06	9.83078	13.3241	13.3241	13.3241
2.05447e-06	9.83049	13.3235	13.3235	13.3235
2.05494e-06	9.8302	13.3228	13.3228	13.3228
2.05542e-06	9.82992	13.3221	13.3221	13.3221
2.05589e-06	9.82963	13.3215	13.3215	13.3215
2.05636e-06	9.82934	13.3208	13.3208	13.3208
2.05684e-06	9.82905	13.3201	13.3201	13.3201
2.05731e-06	9.82877	13.3195	13.3195	13.3195
2.05779e-06	9.82848	13.3188	13.3188	13.3188
2.05826e-06	9.82819	13.3181	13.3181	13.3181
2.05873e-06	9.8279	13.3175	13.3175	13.3175
2.05921e-06	9.82762	13.3168	13.3168	13.3168
2.05968e-06	9.82733	13.3161	13.3161	13.3161
2.06016e-06	9.82704	13.3155	13.3155	13.3155
2.06063e-06	9.82675	13.3148	13.3148	13.3148
2.0611e-06	9.82647	13.3141	13.3141	13.3141
2.06158e-06	9.82618	13.3134	13.3134	13.3134
2.06205e-06	9.82589	13.3128	13.3128	13.3128
2.06253e-06	9.82561	13.3121	13.3121	13.3121
2.063e-06	9.82532	13.3114	13.3114	13.3114
2.06348e-06	9.82503	13.3108	13.3108	13.3108
2.06395e-06	9.82474	13.3101	13.3101	13.3101
2.06443e-06	9.82446	13.3094	13.3094	13.3094
2.0649e-06	9.82417	13.3088	13.3088	13.3088
2.06538e-06	9.82388	13.3081	13.3081	13.3081
2.06586e-06	9.82359	13.3074	13.3074	13.3074
2.06633e-06	9.82331	13.3068	13.3068	13.3068
2.06681e-06	9.82302	13.3061	13.3061	13.3061
2.06728e-06	9.82273	13.3054	13.3054	13.3054
2.06776e-06	9.82245	13.3048	13.3048	13.3048
2.06824e-06	9.82216	13.3041	13.3041	13.3041
2.06871e-06	9.82187	13.3034	13.3034	13.3034
2.06919e-06	9.82158	13.3028	13.3028	13.3028
2.06966e-06	9.8213	13.3021	13.3021	13.3021
2.07014e-06	9.82101	13.3014	13.3014	13.3014
2.07062e-06	9.82072	13.3008	13.3008	13.3008
2.07109e-06	9.82044	13.3001	13.3001	13.3001
2.07157e-06	9.82015	13.2994	13.2994	13.2994
2.07205e-06	9.81986	13.2988	13.2988	13.2988
2.07253e-06	9.81957	13.2981	13.2981	13.2981
2.073e-06	9.81929	13.2974	13.2974	13.2974
2.07348e-06	9.819	13.2968	13.2968	13.2968
2.07396e-06	9.81871	13.2961	13.2961	13.2961
2.07444e-06	9.81843	13.2954	13.2954	13.2954
2.07491e-06	9.81814	13.2948	13.2948	13.2948
2.07539e-06	9.81785	13.2941	13.2941	13.2941
2.07587e-06	9.81757	13.2934	13.2934	13.2934
2.07635e-06	9.81728	13.2928	13.2928	13.2928
2.07683e-06	9.81699	13.2921	13.2921	13.2921
2.0773e-06	9.81671	13.2914	13.2914	13.2914
2.07778e-06	9.81642	13.2908	13.2908	13.2908
2.07826e-06	9.81613	13.2901	13.2901	13.2901
2.07874e-06	9.81584	13.2895	13.2895	13.2895
2.07922e-06	9.81556	13.2888	13.2888	13.2888
2.0797e-06	9.81527	13.2881	13.2881	13.2881
2.08018e-06	9.81498	13.2875	13.2875	13.2875
2.08065e-06	9.8147	13.2868	13.2868	13.2868
2.08113e-06	9.81441	13.2861	13.2861	13.2861
2.08161e-06	9.81412	13.2855	13.2855	13.2855
2.08209e-06	9.81384	13.2848	13.2848	13.2848
2.08257e-06	9.81355	13.2841	13.2841	13.2841
2.08305e-06	9.81326	13.2835	13.2835	13.2835
2.08353e-06	9.81298	13.2828	13.2828	13.2828
2.08401e-06	9.81269	13.2821	13.2821	13.2821
2.08449e-06	9.8124	13.2815	13.2815	13.2815
2.08497e-06	9.81212	13.2808	13.2808	13.2808
2.08545e-06	9.81183	13.2801	13.2801	13.2801
2.08593e-06	9.81154	13.2795	13.2795	13.2795
2.08641e-06	9.81126	13.2788	13.2788	13.2788
2.08689e-06	9.81097	13.2782	13.2782	13.2782
2.08737e-06	9.81068	13.2775	13.2775	13.2775
2.08785e-06	9.8104	13.2768	13.2768	13.2768
2.08833e-06	9.81011	13.2762	13.2762	13.2762
2.08882e-06	9.80982	13.2755	13.2755	13.2755
2.0893e-06	9.80954	13.2748	13.2748	13.2748
2.08978e-06	9.80925	13.2742	13.2742	13.2742
2.09026e-06	9.80896	13.2735	13.2735	13.2735
2.09074e-06	9.80868	13.2729	13.2729	13.2729
2.09122e-06	9.80839	13.2722	13.2722	13.2722
2.0917e-06	9.8081	13.2715	13.2715	13.2715
2.09218e-06	9.80782	13.2709	13.2709	13.2709
2.09267e-06	9.80753	13.2702	13.2702	13.2702
2.09315e-06	9.80724	13.2695	13.2695	13.2695
2.09363e-06	9.80696	13.2689	13.2689	13.2689
2.09411e-06	9.80667	13.2682	13.2682	13.2682
2.09459e-06	9.80639	13.2675	13.2675	13.2675
2.09508e-06	9.8061	13.2669	13.2669	13.2669
2.09556e-06	9.80581	13.2662	13.2662	13.2662
2.09604e-06	9.80553	13.2656	13.2656	13.2656
2.09652e-06	9.80524	13.2649	13.2649	13.2649
2.09701e-06	9.80495	13.2642	13.2642	13.2642
2.09749e-06	9.80467	13.2636	13.2636	13.2636
2.09797e-06	9.80438	13.2629	13.2629	13.2629
2.09846e-06	9.80409	13.2623	13.2623	13.2623
2.09894e-06	9.80381	13.2616	13.2616	13.2616
2.09942e-06	9.80352	13.2609	13.2609	13.2609
2.09991e-06	9.80324	13.2603	13.2603	13.2603
2.10039e-06	9.80295	13.2596	13.2596	13.2596
2.10087e-06	9.80266	13.2589	13.2589	13.2589
2.10136e-06	9.80238	13.2583	13.2583	13.2583
2.10184e-06	9.80209	13.2576	13.2576	13.2576
2.10233e-06	9.80181	13.257	13.257	13.257
2.10281e-06	9.80152	13.2563	13.2563	13.2563
2.10329e-06	9.80123	13.2556	13.2556	13.2556
2.10378e-06	9.80095	13.255	13.255	13.255
2.10426e-06	9.80066	13.2543	13.2543	13.2543
2.10475e-06	9.80037	13.2537	13.2537	13.2537
2.10523e-06	9.80009	13.253	13.253	13.253
