x	xg	error+	error-	error
5.27594e-05	63.3755	3.50361	2.39551	2.89649
5.27716e-05	63.3707	3.50307	2.39529	2.89612
5.27837e-05	63.3658	3.50253	2.39506	2.89575
5.27959e-05	63.3609	3.50199	2.39484	2.89538
5.2808e-05	63.356	3.50145	2.39461	2.895
5.28202e-05	63.3511	3.50091	2.39439	2.89463
5.28324e-05	63.3462	3.50037	2.39416	2.89426
5.28445e-05	63.3414	3.49983	2.39394	2.89388
5.28567e-05	63.3365	3.49929	2.39371	2.89351
5.28689e-05	63.3316	3.49875	2.39349	2.89314
5.2881e-05	63.3267	3.49821	2.39326	2.89277
5.28932e-05	63.3218	3.49767	2.39304	2.89239
5.29054e-05	63.3169	3.49713	2.39281	2.89202
5.29176e-05	63.3121	3.49659	2.39259	2.89165
5.29298e-05	63.3072	3.49605	2.39236	2.89127
5.2942e-05	63.3023	3.49551	2.39214	2.8909
5.29541e-05	63.2974	3.49497	2.39191	2.89053
5.29663e-05	63.2925	3.49444	2.39169	2.89016
5.29785e-05	63.2877	3.4939	2.39146	2.88979
5.29907e-05	63.2828	3.49336	2.39124	2.88941
5.30029e-05	63.2779	3.49282	2.39101	2.88904
5.30152e-05	63.273	3.49228	2.39079	2.88867
5.30274e-05	63.2681	3.49174	2.39056	2.8883
5.30396e-05	63.2633	3.4912	2.39034	2.88792
5.30518e-05	63.2584	3.49066	2.39011	2.88755
5.3064e-05	63.2535	3.49012	2.38989	2.88718
5.30762e-05	63.2486	3.48959	2.38966	2.88681
5.30884e-05	63.2437	3.48905	2.38944	2.88644
5.31007e-05	63.2389	3.48851	2.38921	2.88606
5.31129e-05	63.234	3.48797	2.38899	2.88569
5.31251e-05	63.2291	3.48743	2.38876	2.88532
5.31374e-05	63.2242	3.4869	2.38854	2.88495
5.31496e-05	63.2194	3.48636	2.38831	2.88458
5.31618e-05	63.2145	3.48582	2.38809	2.88421
5.31741e-05	63.2096	3.48528	2.38786	2.88383
5.31863e-05	63.2047	3.48474	2.38764	2.88346
5.31986e-05	63.1999	3.48421	2.38742	2.88309
5.32108e-05	63.195	3.48367	2.38719	2.88272
5.32231e-05	63.1901	3.48313	2.38697	2.88235
5.32353e-05	63.1852	3.4826	2.38674	2.88198
5.32476e-05	63.1804	3.48206	2.38652	2.88161
5.32599e-05	63.1755	3.48152	2.38629	2.88123
5.32721e-05	63.1706	3.48098	2.38607	2.88086
5.32844e-05	63.1657	3.48045	2.38584	2.88049
5.32967e-05	63.1609	3.47991	2.38562	2.88012
5.33089e-05	63.156	3.47937	2.38539	2.87975
5.33212e-05	63.1511	3.47884	2.38517	2.87938
5.33335e-05	63.1463	3.4783	2.38494	2.87901
5.33458e-05	63.1414	3.47776	2.38472	2.87864
5.33581e-05	63.1365	3.47723	2.3845	2.87827
5.33703e-05	63.1316	3.47669	2.38427	2.87789
5.33826e-05	63.1268	3.47615	2.38405	2.87752
5.33949e-05	63.1219	3.47562	2.38382	2.87715
5.34072e-05	63.117	3.47508	2.3836	2.87678
5.34195e-05	63.1122	3.47455	2.38337	2.87641
5.34318e-05	63.1073	3.47401	2.38315	2.87604
5.34441e-05	63.1024	3.47347	2.38292	2.87567
5.34564e-05	63.0976	3.47294	2.3827	2.8753
5.34687e-05	63.0927	3.4724	2.38248	2.87493
5.34811e-05	63.0878	3.47187	2.38225	2.87456
5.34934e-05	63.0829	3.47133	2.38203	2.87419
5.35057e-05	63.0781	3.4708	2.3818	2.87382
5.3518e-05	63.0732	3.47026	2.38158	2.87345
5.35303e-05	63.0683	3.46972	2.38135	2.87308
5.35427e-05	63.0635	3.46919	2.38113	2.87271
5.3555e-05	63.0586	3.46865	2.3809	2.87234
5.35673e-05	63.0537	3.46812	2.38068	2.87197
5.35797e-05	63.0489	3.46758	2.38046	2.8716
5.3592e-05	63.044	3.46705	2.38023	2.87123
5.36043e-05	63.0392	3.46651	2.38001	2.87086
5.36167e-05	63.0343	3.46598	2.37978	2.87049
5.3629e-05	63.0294	3.46545	2.37956	2.87012
5.36414e-05	63.0246	3.46491	2.37933	2.86975
5.36537e-05	63.0197	3.46438	2.37911	2.86938
5.36661e-05	63.0148	3.46384	2.37889	2.86901
5.36785e-05	63.01	3.46331	2.37866	2.86864
5.36908e-05	63.0051	3.46277	2.37844	2.86827
5.37032e-05	63.0002	3.46224	2.37821	2.8679
5.37155e-05	62.9954	3.4617	2.37799	2.86753
5.37279e-05	62.9905	3.46117	2.37777	2.86716
5.37403e-05	62.9857	3.46064	2.37754	2.86679
5.37527e-05	62.9808	3.4601	2.37732	2.86642
5.3765e-05	62.9759	3.45957	2.37709	2.86605
5.37774e-05	62.9711	3.45904	2.37687	2.86568
5.37898e-05	62.9662	3.4585	2.37664	2.86531
5.38022e-05	62.9614	3.45797	2.37642	2.86494
5.38146e-05	62.9565	3.45744	2.3762	2.86457
5.3827e-05	62.9516	3.4569	2.37597	2.8642
5.38394e-05	62.9468	3.45637	2.37575	2.86383
5.38518e-05	62.9419	3.45584	2.37552	2.86346
5.38642e-05	62.9371	3.4553	2.3753	2.86309
5.38766e-05	62.9322	3.45477	2.37508	2.86273
5.3889e-05	62.9273	3.45424	2.37485	2.86236
5.39014e-05	62.9225	3.4537	2.37463	2.86199
5.39138e-05	62.9176	3.45317	2.3744	2.86162
5.39262e-05	62.9128	3.45264	2.37418	2.86125
5.39386e-05	62.9079	3.45211	2.37396	2.86088
5.39511e-05	62.9031	3.45157	2.37373	2.86051
5.39635e-05	62.8982	3.45104	2.37351	2.86014
5.39759e-05	62.8933	3.45051	2.37328	2.85977
5.39883e-05	62.8885	3.44998	2.37306	2.85941
5.40008e-05	62.8836	3.44944	2.37284	2.85904
5.40132e-05	62.8788	3.44891	2.37261	2.85867
5.40256e-05	62.8739	3.44838	2.37239	2.8583
5.40381e-05	62.8691	3.44785	2.37216	2.85793
5.40505e-05	62.8642	3.44732	2.37194	2.85756
5.4063e-05	62.8594	3.44678	2.37172	2.85719
5.40754e-05	62.8545	3.44625	2.37149	2.85683
5.40879e-05	62.8497	3.44572	2.37127	2.85646
5.41003e-05	62.8448	3.44519	2.37105	2.85609
5.41128e-05	62.84	3.44466	2.37082	2.85572
5.41253e-05	62.8351	3.44413	2.3706	2.85535
5.41377e-05	62.8302	3.44359	2.37037	2.85498
5.41502e-05	62.8254	3.44306	2.37015	2.85462
5.41627e-05	62.8205	3.44253	2.36993	2.85425
5.41751e-05	62.8157	3.442	2.3697	2.85388
5.41876e-05	62.8108	3.44147	2.36948	2.85351
5.42001e-05	62.806	3.44094	2.36925	2.85314
5.42126e-05	62.8011	3.44041	2.36903	2.85278
5.42251e-05	62.7963	3.43988	2.36881	2.85241
5.42375e-05	62.7914	3.43935	2.36858	2.85204
5.425e-05	62.7866	3.43882	2.36836	2.85167
5.42625e-05	62.7817	3.43829	2.36814	2.8513
5.4275e-05	62.7769	3.43775	2.36791	2.85094
5.42875e-05	62.772	3.43722	2.36769	2.85057
5.43e-05	62.7672	3.43669	2.36747	2.8502
5.43125e-05	62.7624	3.43616	2.36724	2.84983
5.4325e-05	62.7575	3.43563	2.36702	2.84947
5.43375e-05	62.7527	3.4351	2.36679	2.8491
5.43501e-05	62.7478	3.43457	2.36657	2.84873
5.43626e-05	62.743	3.43404	2.36635	2.84836
5.43751e-05	62.7381	3.43351	2.36612	2.848
5.43876e-05	62.7333	3.43298	2.3659	2.84763
5.44001e-05	62.7284	3.43245	2.36568	2.84726
5.44127e-05	62.7236	3.43193	2.36545	2.84689
5.44252e-05	62.7187	3.4314	2.36523	2.84653
5.44377e-05	62.7139	3.43087	2.36501	2.84616
5.44503e-05	62.709	3.43034	2.36478	2.84579
5.44628e-05	62.7042	3.42981	2.36456	2.84543
5.44753e-05	62.6994	3.42928	2.36433	2.84506
5.44879e-05	62.6945	3.42875	2.36411	2.84469
5.45004e-05	62.6897	3.42822	2.36389	2.84433
5.4513e-05	62.6848	3.42769	2.36366	2.84396
5.45255e-05	62.68	3.42716	2.36344	2.84359
5.45381e-05	62.6751	3.42663	2.36322	2.84322
5.45507e-05	62.6703	3.4261	2.36299	2.84286
5.45632e-05	62.6655	3.42558	2.36277	2.84249
5.45758e-05	62.6606	3.42505	2.36255	2.84212
5.45884e-05	62.6558	3.42452	2.36232	2.84176
5.46009e-05	62.6509	3.42399	2.3621	2.84139
5.46135e-05	62.6461	3.42346	2.36188	2.84102
5.46261e-05	62.6413	3.42293	2.36165	2.84066
5.46387e-05	62.6364	3.42241	2.36143	2.84029
5.46512e-05	62.6316	3.42188	2.36121	2.83992
5.46638e-05	62.6267	3.42135	2.36098	2.83956
5.46764e-05	62.6219	3.42082	2.36076	2.83919
5.4689e-05	62.6171	3.42029	2.36054	2.83883
5.47016e-05	62.6122	3.41977	2.36031	2.83846
5.47142e-05	62.6074	3.41924	2.36009	2.83809
5.47268e-05	62.6025	3.41871	2.35987	2.83773
5.47394e-05	62.5977	3.41818	2.35964	2.83736
5.4752e-05	62.5929	3.41766	2.35942	2.83699
5.47646e-05	62.588	3.41713	2.3592	2.83663
5.47772e-05	62.5832	3.4166	2.35897	2.83626
5.47898e-05	62.5784	3.41607	2.35875	2.8359
5.48025e-05	62.5735	3.41555	2.35853	2.83553
5.48151e-05	62.5687	3.41502	2.3583	2.83516
5.48277e-05	62.5639	3.41449	2.35808	2.8348
5.48403e-05	62.559	3.41397	2.35786	2.83443
5.4853e-05	62.5542	3.41344	2.35763	2.83407
5.48656e-05	62.5494	3.41291	2.35741	2.8337
5.48782e-05	62.5445	3.41239	2.35719	2.83334
5.48909e-05	62.5397	3.41186	2.35696	2.83297
5.49035e-05	62.5349	3.41133	2.35674	2.8326
5.49161e-05	62.53	3.41081	2.35652	2.83224
5.49288e-05	62.5252	3.41028	2.35629	2.83187
5.49414e-05	62.5204	3.40975	2.35607	2.83151
5.49541e-05	62.5155	3.40923	2.35585	2.83114
5.49667e-05	62.5107	3.4087	2.35562	2.83078
5.49794e-05	62.5059	3.40817	2.3554	2.83041
5.49921e-05	62.501	3.40765	2.35518	2.83005
5.50047e-05	62.4962	3.40712	2.35496	2.82968
5.50174e-05	62.4914	3.4066	2.35473	2.82931
5.50301e-05	62.4865	3.40607	2.35451	2.82895
5.50427e-05	62.4817	3.40555	2.35429	2.82858
5.50554e-05	62.4769	3.40502	2.35406	2.82822
5.50681e-05	62.472	3.40449	2.35384	2.82785
5.50808e-05	62.4672	3.40397	2.35362	2.82749
5.50935e-05	62.4624	3.40344	2.35339	2.82712
5.51061e-05	62.4576	3.40292	2.35317	2.82676
5.51188e-05	62.4527	3.40239	2.35295	2.82639
5.51315e-05	62.4479	3.40187	2.35272	2.82603
5.51442e-05	62.4431	3.40134	2.3525	2.82566
5.51569e-05	62.4382	3.40082	2.35228	2.8253
5.51696e-05	62.4334	3.40029	2.35206	2.82493
5.51823e-05	62.4286	3.39977	2.35183	2.82457
5.5195e-05	62.4238	3.39924	2.35161	2.8242
5.52077e-05	62.4189	3.39872	2.35139	2.82384
5.52205e-05	62.4141	3.39819	2.35116	2.82348
5.52332e-05	62.4093	3.39767	2.35094	2.82311
5.52459e-05	62.4045	3.39715	2.35072	2.82275
5.52586e-05	62.3996	3.39662	2.35049	2.82238
5.52713e-05	62.3948	3.3961	2.35027	2.82202
5.52841e-05	62.39	3.39557	2.35005	2.82165
5.52968e-05	62.3852	3.39505	2.34983	2.82129
5.53095e-05	62.3803	3.39452	2.3496	2.82092
5.53223e-05	62.3755	3.394	2.34938	2.82056
5.5335e-05	62.3707	3.39348	2.34916	2.8202
5.53478e-05	62.3659	3.39295	2.34893	2.81983
5.53605e-05	62.361	3.39243	2.34871	2.81947
5.53732e-05	62.3562	3.3919	2.34849	2.8191
5.5386e-05	62.3514	3.39138	2.34827	2.81874
5.53988e-05	62.3466	3.39086	2.34804	2.81837
5.54115e-05	62.3418	3.39033	2.34782	2.81801
5.54243e-05	62.3369	3.38981	2.3476	2.81765
5.5437e-05	62.3321	3.38929	2.34737	2.81728
5.54498e-05	62.3273	3.38876	2.34715	2.81692
5.54626e-05	62.3225	3.38824	2.34693	2.81655
5.54753e-05	62.3177	3.38772	2.34671	2.81619
5.54881e-05	62.3128	3.38719	2.34648	2.81583
5.55009e-05	62.308	3.38667	2.34626	2.81546
5.55137e-05	62.3032	3.38615	2.34604	2.8151
5.55265e-05	62.2984	3.38563	2.34582	2.81474
5.55392e-05	62.2936	3.3851	2.34559	2.81437
5.5552e-05	62.2887	3.38458	2.34537	2.81401
5.55648e-05	62.2839	3.38406	2.34515	2.81365
5.55776e-05	62.2791	3.38354	2.34492	2.81328
5.55904e-05	62.2743	3.38301	2.3447	2.81292
5.56032e-05	62.2695	3.38249	2.34448	2.81256
5.5616e-05	62.2647	3.38197	2.34426	2.81219
5.56288e-05	62.2598	3.38145	2.34403	2.81183
5.56416e-05	62.255	3.38093	2.34381	2.81147
5.56545e-05	62.2502	3.3804	2.34359	2.8111
5.56673e-05	62.2454	3.37988	2.34337	2.81074
5.56801e-05	62.2406	3.37936	2.34314	2.81038
5.56929e-05	62.2358	3.37884	2.34292	2.81001
5.57057e-05	62.2309	3.37832	2.3427	2.80965
5.57186e-05	62.2261	3.3778	2.34248	2.80929
5.57314e-05	62.2213	3.37728	2.34225	2.80892
5.57442e-05	62.2165	3.37676	2.34203	2.80856
5.57571e-05	62.2117	3.37623	2.34181	2.8082
5.57699e-05	62.2069	3.37571	2.34159	2.80784
5.57828e-05	62.2021	3.37519	2.34136	2.80747
5.57956e-05	62.1973	3.37467	2.34114	2.80711
5.58085e-05	62.1924	3.37415	2.34092	2.80675
5.58213e-05	62.1876	3.37363	2.3407	2.80639
5.58342e-05	62.1828	3.37311	2.34047	2.80602
5.5847e-05	62.178	3.37259	2.34025	2.80566
5.58599e-05	62.1732	3.37207	2.34003	2.8053
5.58727e-05	62.1684	3.37155	2.33981	2.80494
5.58856e-05	62.1636	3.37103	2.33958	2.80458
5.58985e-05	62.1588	3.37051	2.33936	2.80421
5.59114e-05	62.154	3.36999	2.33914	2.80385
5.59242e-05	62.1492	3.36947	2.33892	2.80349
5.59371e-05	62.1443	3.36895	2.33869	2.80313
5.595e-05	62.1395	3.36843	2.33847	2.80276
5.59629e-05	62.1347	3.36791	2.33825	2.8024
5.59758e-05	62.1299	3.36739	2.33803	2.80204
5.59887e-05	62.1251	3.36687	2.33781	2.80168
5.60015e-05	62.1203	3.36636	2.33758	2.80132
5.60144e-05	62.1155	3.36584	2.33736	2.80096
5.60273e-05	62.1107	3.36532	2.33714	2.80059
5.60402e-05	62.1059	3.3648	2.33692	2.80023
5.60531e-05	62.1011	3.36428	2.33669	2.79987
5.60661e-05	62.0963	3.36376	2.33647	2.79951
5.6079e-05	62.0915	3.36324	2.33625	2.79915
5.60919e-05	62.0867	3.36272	2.33603	2.79879
5.61048e-05	62.0819	3.36221	2.33581	2.79843
5.61177e-05	62.0771	3.36169	2.33558	2.79806
5.61306e-05	62.0723	3.36117	2.33536	2.7977
5.61436e-05	62.0675	3.36065	2.33514	2.79734
5.61565e-05	62.0626	3.36013	2.33492	2.79698
5.61694e-05	62.0578	3.35962	2.33469	2.79662
5.61824e-05	62.053	3.3591	2.33447	2.79626
5.61953e-05	62.0482	3.35858	2.33425	2.7959
5.62082e-05	62.0434	3.35806	2.33403	2.79554
5.62212e-05	62.0386	3.35754	2.33381	2.79518
5.62341e-05	62.0338	3.35703	2.33358	2.79481
5.62471e-05	62.029	3.35651	2.33336	2.79445
5.626e-05	62.0242	3.35599	2.33314	2.79409
5.6273e-05	62.0194	3.35548	2.33292	2.79373
5.62859e-05	62.0146	3.35496	2.3327	2.79337
5.62989e-05	62.0098	3.35444	2.33247	2.79301
5.63119e-05	62.005	3.35393	2.33225	2.79265
5.63248e-05	62.0002	3.35341	2.33203	2.79229
5.63378e-05	61.9954	3.35289	2.33181	2.79193
5.63508e-05	61.9906	3.35238	2.33159	2.79157
5.63638e-05	61.9858	3.35186	2.33136	2.79121
5.63767e-05	61.981	3.35134	2.33114	2.79085
5.63897e-05	61.9763	3.35083	2.33092	2.79049
5.64027e-05	61.9715	3.35031	2.3307	2.79013
5.64157e-05	61.9667	3.34979	2.33048	2.78977
5.64287e-05	61.9619	3.34928	2.33026	2.78941
5.64417e-05	61.9571	3.34876	2.33003	2.78905
5.64547e-05	61.9523	3.34825	2.32981	2.78869
5.64677e-05	61.9475	3.34773	2.32959	2.78833
5.64807e-05	61.9427	3.34722	2.32937	2.78797
5.64937e-05	61.9379	3.3467	2.32915	2.78761
5.65067e-05	61.9331	3.34618	2.32892	2.78725
5.65197e-05	61.9283	3.34567	2.3287	2.78689
5.65327e-05	61.9235	3.34515	2.32848	2.78653
5.65458e-05	61.9187	3.34464	2.32826	2.78617
5.65588e-05	61.9139	3.34412	2.32804	2.78581
5.65718e-05	61.9091	3.34361	2.32782	2.78545
5.65848e-05	61.9043	3.34309	2.32759	2.78509
5.65979e-05	61.8995	3.34258	2.32737	2.78473
5.66109e-05	61.8947	3.34206	2.32715	2.78437
5.66239e-05	61.89	3.34155	2.32693	2.78401
5.6637e-05	61.8852	3.34104	2.32671	2.78365
5.665e-05	61.8804	3.34052	2.32649	2.7833
5.66631e-05	61.8756	3.34001	2.32626	2.78294
5.66761e-05	61.8708	3.33949	2.32604	2.78258
5.66892e-05	61.866	3.33898	2.32582	2.78222
5.67022e-05	61.8612	3.33846	2.3256	2.78186
5.67153e-05	61.8564	3.33795	2.32538	2.7815
5.67283e-05	61.8516	3.33744	2.32516	2.78114
5.67414e-05	61.8469	3.33692	2.32493	2.78078
5.67545e-05	61.8421	3.33641	2.32471	2.78042
5.67675e-05	61.8373	3.3359	2.32449	2.78006
5.67806e-05	61.8325	3.33538	2.32427	2.77971
5.67937e-05	61.8277	3.33487	2.32405	2.77935
5.68068e-05	61.8229	3.33436	2.32383	2.77899
5.68198e-05	61.8181	3.33384	2.32361	2.77863
5.68329e-05	61.8133	3.33333	2.32338	2.77827
5.6846e-05	61.8086	3.33282	2.32316	2.77791
5.68591e-05	61.8038	3.3323	2.32294	2.77755
5.68722e-05	61.799	3.33179	2.32272	2.7772
5.68853e-05	61.7942	3.33128	2.3225	2.77684
5.68984e-05	61.7894	3.33077	2.32228	2.77648
5.69115e-05	61.7846	3.33025	2.32206	2.77612
5.69246e-05	61.7798	3.32974	2.32183	2.77576
5.69377e-05	61.7751	3.32923	2.32161	2.77541
5.69508e-05	61.7703	3.32872	2.32139	2.77505
5.69639e-05	61.7655	3.3282	2.32117	2.77469
5.69771e-05	61.7607	3.32769	2.32095	2.77433
5.69902e-05	61.7559	3.32718	2.32073	2.77397
5.70033e-05	61.7511	3.32667	2.32051	2.77362
5.70164e-05	61.7464	3.32616	2.32028	2.77326
5.70296e-05	61.7416	3.32564	2.32006	2.7729
5.70427e-05	61.7368	3.32513	2.31984	2.77254
5.70558e-05	61.732	3.32462	2.31962	2.77218
5.7069e-05	61.7272	3.32411	2.3194	2.77183
5.70821e-05	61.7225	3.3236	2.31918	2.77147
5.70953e-05	61.7177	3.32309	2.31896	2.77111
5.71084e-05	61.7129	3.32258	2.31874	2.77075
5.71216e-05	61.7081	3.32207	2.31852	2.7704
5.71347e-05	61.7033	3.32156	2.31829	2.77004
5.71479e-05	61.6986	3.32104	2.31807	2.76968
5.7161e-05	61.6938	3.32053	2.31785	2.76933
5.71742e-05	61.689	3.32002	2.31763	2.76897
5.71874e-05	61.6842	3.31951	2.31741	2.76861
5.72005e-05	61.6795	3.319	2.31719	2.76825
5.72137e-05	61.6747	3.31849	2.31697	2.7679
5.72269e-05	61.6699	3.31798	2.31675	2.76754
5.724e-05	61.6651	3.31747	2.31653	2.76718
5.72532e-05	61.6604	3.31696	2.3163	2.76683
5.72664e-05	61.6556	3.31645	2.31608	2.76647
5.72796e-05	61.6508	3.31594	2.31586	2.76611
5.72928e-05	61.646	3.31543	2.31564	2.76576
5.7306e-05	61.6413	3.31492	2.31542	2.7654
5.73192e-05	61.6365	3.31441	2.3152	2.76504
5.73324e-05	61.6317	3.3139	2.31498	2.76469
5.73456e-05	61.6269	3.31339	2.31476	2.76433
5.73588e-05	61.6222	3.31288	2.31454	2.76397
5.7372e-05	61.6174	3.31237	2.31432	2.76362
5.73852e-05	61.6126	3.31187	2.31409	2.76326
5.73984e-05	61.6078	3.31136	2.31387	2.7629
5.74116e-05	61.6031	3.31085	2.31365	2.76255
5.74249e-05	61.5983	3.31034	2.31343	2.76219
5.74381e-05	61.5935	3.30983	2.31321	2.76183
5.74513e-05	61.5888	3.30932	2.31299	2.76148
5.74645e-05	61.584	3.30881	2.31277	2.76112
5.74778e-05	61.5792	3.3083	2.31255	2.76077
5.7491e-05	61.5744	3.3078	2.31233	2.76041
5.75043e-05	61.5697	3.30729	2.31211	2.76005
5.75175e-05	61.5649	3.30678	2.31189	2.7597
5.75307e-05	61.5601	3.30627	2.31167	2.75934
5.7544e-05	61.5554	3.30576	2.31144	2.75899
5.75572e-05	61.5506	3.30525	2.31122	2.75863
5.75705e-05	61.5458	3.30475	2.311	2.75828
5.75838e-05	61.5411	3.30424	2.31078	2.75792
5.7597e-05	61.5363	3.30373	2.31056	2.75756
5.76103e-05	61.5315	3.30322	2.31034	2.75721
5.76235e-05	61.5268	3.30272	2.31012	2.75685
5.76368e-05	61.522	3.30221	2.3099	2.7565
5.76501e-05	61.5172	3.3017	2.30968	2.75614
5.76634e-05	61.5125	3.30119	2.30946	2.75579
5.76766e-05	61.5077	3.30069	2.30924	2.75543
5.76899e-05	61.5029	3.30018	2.30902	2.75508
5.77032e-05	61.4982	3.29967	2.3088	2.75472
5.77165e-05	61.4934	3.29917	2.30858	2.75437
5.77298e-05	61.4886	3.29866	2.30836	2.75401
5.77431e-05	61.4839	3.29815	2.30813	2.75366
5.77564e-05	61.4791	3.29765	2.30791	2.7533
5.77697e-05	61.4743	3.29714	2.30769	2.75295
5.7783e-05	61.4696	3.29663	2.30747	2.75259
5.77963e-05	61.4648	3.29613	2.30725	2.75224
5.78096e-05	61.46	3.29562	2.30703	2.75188
5.78229e-05	61.4553	3.29511	2.30681	2.75153
5.78362e-05	61.4505	3.29461	2.30659	2.75117
5.78496e-05	61.4458	3.2941	2.30637	2.75082
5.78629e-05	61.441	3.2936	2.30615	2.75046
5.78762e-05	61.4362	3.29309	2.30593	2.75011
5.78895e-05	61.4315	3.29258	2.30571	2.74975
5.79029e-05	61.4267	3.29208	2.30549	2.7494
5.79162e-05	61.422	3.29157	2.30527	2.74904
5.79295e-05	61.4172	3.29107	2.30505	2.74869
5.79429e-05	61.4124	3.29056	2.30483	2.74834
5.79562e-05	61.4077	3.29006	2.30461	2.74798
5.79696e-05	61.4029	3.28955	2.30439	2.74763
5.79829e-05	61.3982	3.28905	2.30417	2.74727
5.79963e-05	61.3934	3.28854	2.30395	2.74692
5.80096e-05	61.3886	3.28804	2.30373	2.74656
5.8023e-05	61.3839	3.28753	2.30351	2.74621
5.80363e-05	61.3791	3.28703	2.30329	2.74586
5.80497e-05	61.3744	3.28652	2.30307	2.7455
5.80631e-05	61.3696	3.28602	2.30285	2.74515
5.80764e-05	61.3649	3.28551	2.30262	2.74479
5.80898e-05	61.3601	3.28501	2.3024	2.74444
5.81032e-05	61.3554	3.28451	2.30218	2.74409
5.81166e-05	61.3506	3.284	2.30196	2.74373
5.813e-05	61.3458	3.2835	2.30174	2.74338
5.81433e-05	61.3411	3.28299	2.30152	2.74303
5.81567e-05	61.3363	3.28249	2.3013	2.74267
5.81701e-05	61.3316	3.28199	2.30108	2.74232
5.81835e-05	61.3268	3.28148	2.30086	2.74197
5.81969e-05	61.3221	3.28098	2.30064	2.74161
5.82103e-05	61.3173	3.28047	2.30042	2.74126
5.82237e-05	61.3126	3.27997	2.3002	2.74091
5.82371e-05	61.3078	3.27947	2.29998	2.74055
5.82505e-05	61.3031	3.27896	2.29976	2.7402
5.8264e-05	61.2983	3.27846	2.29954	2.73985
5.82774e-05	61.2936	3.27796	2.29932	2.73949
5.82908e-05	61.2888	3.27746	2.2991	2.73914
5.83042e-05	61.2841	3.27695	2.29888	2.73879
5.83176e-05	61.2793	3.27645	2.29866	2.73843
5.83311e-05	61.2746	3.27595	2.29844	2.73808
5.83445e-05	61.2698	3.27544	2.29822	2.73773
5.83579e-05	61.2651	3.27494	2.298	2.73738
5.83714e-05	61.2603	3.27444	2.29778	2.73702
5.83848e-05	61.2556	3.27394	2.29756	2.73667
5.83983e-05	61.2508	3.27343	2.29734	2.73632
5.84117e-05	61.2461	3.27293	2.29712	2.73596
5.84252e-05	61.2413	3.27243	2.2969	2.73561
5.84386e-05	61.2366	3.27193	2.29668	2.73526
5.84521e-05	61.2318	3.27143	2.29646	2.73491
5.84655e-05	61.2271	3.27092	2.29624	2.73455
5.8479e-05	61.2223	3.27042	2.29602	2.7342
5.84925e-05	61.2176	3.26992	2.2958	2.73385
5.85059e-05	61.2128	3.26942	2.29558	2.7335
5.85194e-05	61.2081	3.26892	2.29537	2.73314
5.85329e-05	61.2033	3.26842	2.29515	2.73279
5.85464e-05	61.1986	3.26792	2.29493	2.73244
5.85599e-05	61.1938	3.26741	2.29471	2.73209
5.85733e-05	61.1891	3.26691	2.29449	2.73174
5.85868e-05	61.1844	3.26641	2.29427	2.73138
5.86003e-05	61.1796	3.26591	2.29405	2.73103
5.86138e-05	61.1749	3.26541	2.29383	2.73068
5.86273e-05	61.1701	3.26491	2.29361	2.73033
5.86408e-05	61.1654	3.26441	2.29339	2.72998
5.86543e-05	61.1606	3.26391	2.29317	2.72963
5.86678e-05	61.1559	3.26341	2.29295	2.72927
5.86813e-05	61.1512	3.26291	2.29273	2.72892
5.86949e-05	61.1464	3.26241	2.29251	2.72857
5.87084e-05	61.1417	3.26191	2.29229	2.72822
5.87219e-05	61.1369	3.26141	2.29207	2.72787
5.87354e-05	61.1322	3.26091	2.29185	2.72752
5.87489e-05	61.1275	3.26041	2.29163	2.72716
5.87625e-05	61.1227	3.25991	2.29141	2.72681
5.8776e-05	61.118	3.25941	2.29119	2.72646
5.87895e-05	61.1132	3.25891	2.29097	2.72611
5.88031e-05	61.1085	3.25841	2.29075	2.72576
5.88166e-05	61.1038	3.25791	2.29053	2.72541
5.88302e-05	61.099	3.25741	2.29031	2.72506
5.88437e-05	61.0943	3.25691	2.29009	2.72471
5.88573e-05	61.0895	3.25641	2.28988	2.72435
5.88708e-05	61.0848	3.25591	2.28966	2.724
5.88844e-05	61.0801	3.25541	2.28944	2.72365
5.88979e-05	61.0753	3.25491	2.28922	2.7233
5.89115e-05	61.0706	3.25441	2.289	2.72295
5.89251e-05	61.0659	3.25391	2.28878	2.7226
5.89386e-05	61.0611	3.25342	2.28856	2.72225
5.89522e-05	61.0564	3.25292	2.28834	2.7219
5.89658e-05	61.0516	3.25242	2.28812	2.72155
5.89794e-05	61.0469	3.25192	2.2879	2.7212
5.89929e-05	61.0422	3.25142	2.28768	2.72085
5.90065e-05	61.0374	3.25092	2.28746	2.7205
5.90201e-05	61.0327	3.25042	2.28724	2.72015
5.90337e-05	61.028	3.24993	2.28702	2.7198
5.90473e-05	61.0232	3.24943	2.2868	2.71945
5.90609e-05	61.0185	3.24893	2.28659	2.71909
5.90745e-05	61.0138	3.24843	2.28637	2.71874
5.90881e-05	61.009	3.24794	2.28615	2.71839
5.91017e-05	61.0043	3.24744	2.28593	2.71804
5.91153e-05	60.9996	3.24694	2.28571	2.71769
5.91289e-05	60.9948	3.24644	2.28549	2.71734
5.91425e-05	60.9901	3.24594	2.28527	2.71699
5.91562e-05	60.9854	3.24545	2.28505	2.71664
5.91698e-05	60.9807	3.24495	2.28483	2.71629
5.91834e-05	60.9759	3.24445	2.28461	2.71594
5.9197e-05	60.9712	3.24396	2.28439	2.71559
